timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
53000,52,-5.661,1000,1009.7,2.137288,-9.442882,0.059141,0.013839
54000,53,526.496,1000,1025.02,2.226244,-9.032585,0.050099,0.012765
55000,54,-221.185,1000,1039.8,2.312944,-8.681838,0.040063,0.011808
56000,55,388.14,1000,1054.42,2.423588,-8.417906,0.032806,0.010926
57000,56,785.32,1000,1069.47,2.578689,-8.356388,0.024795,0.010163
58000,57,819.82,1000,1083.52,2.712325,-8.732791,0.017475,0.009515
59000,58,974.027,1000,1097.71,2.861181,-9.214281,0.010479,0.009017
60000,59,370.419,1000,1112.17,3.021197,-9.806485,0.005315,0.008668
61000,60,1190.812,1000,1133.39,3.155687,-10.365381,0.002013,0.008482
62000,61,160.151,1000,1147.57,3.342616,-11.129019,-0.00231,0.008822
63000,62,1118.959,1000,1162.65,3.541973,-11.783766,-0.004468,0.009557
64000,63,-50.652,1000,1177.23,3.74987,-12.655864,-0.005202,0.010435
65000,64,1401.945,1000,1191.81,4.005239,-13.620144,-0.004761,0.011286
66000,65,489.161,1000,1206.3,4.230216,-14.877414,-0.006929,0.012473
67000,66,1627.845,1000,1220.89,4.554904,-16.081387,-0.007478,0.013666
68000,67,1673.918,1000,1235.66,4.805717,-17.755986,-0.007053,0.014822
69000,68,1884.188,1000,1250.1,5.17098,-19.566287,-0.00873,0.016271
70000,69,375.428,1000,1263.79,5.537569,-21.35553,-0.008786,0.017723
71000,70,1988.761,1000,1284.19,5.851455,-23.089885,-0.008345,0.019152
72000,71,1882.353,1000,1298.81,6.274906,-25.193792,-0.00946,0.020801
73000,72,1976.348,1000,1313.81,6.70443,-27.383306,-0.010508,0.022609
74000,73,2051.382,1000,1328.51,7.007425,-29.842631,-0.011586,0.024587
75000,74,2221.43,1000,1343.02,7.373352,-32.455758,-0.012608,0.026751
76000,75,2179.12,1000,1358.26,7.798791,-35.184934,-0.012272,0.028864
77000,76,2340.726,1000,1373.63,8.067432,-37.976787,-0.009762,0.030652
78000,77,1934.36,1000,1388.3,8.328688,-40.527714,-0.007754,0.032265
79000,78,2159.556,1000,1403.37,8.676971,-43.386704,-0.008831,0.034212
80000,79,2252.904,1000,1418.11,8.906478,-46.205456,-0.006145,0.035619
81000,80,2342.344,1000,1439.73,9.042626,-49.109559,-0.006387,0.037215
82000,81,2439.611,1000,1454.51,9.286418,-51.921937,-0.002975,0.037978
83000,82,2434.725,1000,1468.86,9.461569,-54.577389,-0.002714,0.038685
84000,83,2562.637,1000,1483.8,9.680322,-57.524335,-0.004232,0.039869
85000,84,2575.494,1000,1498.02,9.729028,-60.715204,-0.003415,0.040791
86000,85,2538.271,1000,1512.48,9.889893,-63.364907,-0.00365,0.041799
87000,86,2388.295,1000,1527.55,9.985513,-66.277839,-0.002556,0.042498
88000,87,2598.55,1000,1541.79,10.251294,-69.123365,-0.003443,0.043486
89000,88,2558.198,1000,1555.58,10.409452,-71.799262,-0.003705,0.044562
90000,89,2648.099,1000,1570.46,10.595087,-74.527994,-0.003475,0.045533
91000,90,2619.03,1000,1591.25,10.822913,-77.230025,-0.002945,0.046439
92000,91,2730.78,1000,1605.39,11.058794,-80.031296,-0.003466,0.047446
93000,92,2315.104,1000,1619.2,11.245166,-82.578577,-0.002482,0.04811
94000,93,2263.309,1000,1632.88,11.354882,-84.994985,-0.001045,0.04845
95000,94,2696.524,1000,1647.04,11.594478,-87.521488,-0.002811,0.049266
96000,95,2224.005,1000,1661.59,11.915644,-89.838159,-0.00031,0.049366
97000,96,2995.865,1000,1675.36,11.967097,-92.172154,-0.003192,0.050319
98000,97,2681.709,1000,1689.36,12.085674,-94.719247,-0.00055,0.050499
99000,98,2812.999,1000,1704.19,12.190635,-96.803256,0.000419,0.050362
100000,99,2594.485,1000,1719.2,12.251068,-99.13588,-0.000645,0.050558
101000,100,2932.7,1000,1740.9,12.372736,-101.057431,-0.000829,0.050792
102000,101,2582.94,1000,1756.23,12.734523,-103.165115,-0.001487,0.051277
103000,102,2370.218,1000,1771.46,12.934277,-105.37066,-0.003622,0.052412
104000,103,2824.579,1000,1786.7,13.049352,-107.16495,-0.001405,0.052838
105000,104,2718.478,1000,1801.1,13.251926,-109.472938,-0.002412,0.05359
106000,105,2874.5,1000,1815.42,13.44552,-111.354914,-0.003456,0.054664
107000,106,2845.622,1000,1830.25,13.588879,-113.05611,-0.000937,0.054968
108000,107,2883.671,1000,1844.57,13.578507,-114.87289,-0.000118,0.055006
109000,108,2933.233,1000,1858.44,13.547,-116.744955,0.000143,0.054958
110000,109,2982.74,1000,1873.09,13.67228,-118.641233,-0.002552,0.055733
111000,110,3160.087,1000,1893.48,13.678897,-120.184854,-0.00237,0.056514
112000,111,3131.017,1000,1907.19,13.71048,-122.090414,-0.000569,0.056699
113000,112,3146.04,1000,1921.38,13.843271,-123.642568,-0.00203,0.057306
114000,113,3057.999,1000,1936.19,13.800895,-125.50853,-0.002996,0.058244
115000,114,3196.329,1000,1950.22,13.928199,-127.137588,-0.003522,0.05936
116000,115,3176.41,1000,1964.37,14.115976,-129.012003,-0.004629,0.060773
117000,116,3297.064,1000,1978.8,13.978879,-130.649262,-0.001479,0.061236
118000,117,3330.759,1000,1992.58,14.124848,-132.365181,-0.001524,0.061723
119000,118,3446.464,1000,2007.05,14.17937,-134.207616,-0.002519,0.062545
120000,119,3296.493,1000,2022.11,14.246077,-135.942006,-0.003131,0.063546
121000,120,3217.838,1000,2043.45,14.068799,-137.534374,-0.001592,0.06408
122000,121,3169.472,1000,2058.91,14.031252,-139.290444,-0.003864,0.06529
123000,122,3197.814,1000,2074.38,14.289225,-141.194753,-0.00327,0.06631
124000,123,3568.864,1000,2089.79,14.321408,-142.811185,-0.001286,0.066715
125000,124,3324.465,1000,2105.52,14.181644,-144.723242,-0.005219,0.068364
126000,125,3337.195,1000,2120.44,14.254055,-146.703307,-0.003856,0.069562
127000,126,3472.736,1000,2135.52,14.156505,-148.3177,-0.003119,0.07059
128000,127,3501.194,1000,2150.66,14.411328,-149.927753,-0.004098,0.071857
129000,128,3567.079,1000,2165.11,14.236023,-151.735831,-0.003018,0.072832
130000,129,3480.141,1000,2180.18,14.377498,-153.619646,-0.0023,0.073596
131000,130,3604.245,1000,2201.43,14.276187,-155.229919,-0.00346,0.074671
132000,131,3630.368,1000,2215.45,14.341125,-156.933306,-0.002233,0.075468
133000,132,3540.179,1000,2229.81,14.200675,-158.880847,-0.003767,0.076618
134000,133,3477.511,1000,2244.5,14.246158,-160.382896,-0.001175,0.076955
135000,134,3705.558,1000,2258.13,13.771706,-162.063797,-0.00347,0.078108
136000,135,3644.166,1000,2272.05,14.049545,-163.702737,-0.00377,0.079328
137000,136,3841.593,1000,2286.71,14.03895,-165.308273,-0.002112,0.080059
138000,137,3584.212,1000,2300.61,14.028896,-167.346764,-0.003054,0.081046
139000,138,3873.983,1000,2315.38,13.854705,-168.498767,-0.001831,0.081606
140000,139,3846.139,1000,2329.69,13.955235,-170.480958,-0.003183,0.082664
141000,140,3904.525,1000,2350.48,13.70086,-171.970412,-0.00051,0.08281
142000,141,3743.673,1000,2364.69,13.729166,-173.536234,-0.000955,0.083154
143000,142,3772.14,1000,2379.54,13.639823,-175.106238,-0.003471,0.084174
144000,143,3824.232,1000,2394.36,13.763465,-176.798218,-0.001979,0.084828
145000,144,3872.806,1000,2409.19,13.907111,-178.254567,-0.002275,0.085569
146000,145,3961.682,1000,2424.11,13.760556,-179.82708,-0.00192,0.086144
147000,146,3718.3,1000,2439.71,13.961149,-181.284502,-0.001154,0.086579
148000,147,3668.263,1000,2454.16,14.064747,-183.003594,-0.002021,0.087196
149000,148,4016.558,1000,2469.5,13.914598,-184.505485,-0.001533,0.087684
150000,149,4040.744,1000,2485.21,13.625589,-185.956654,-0.00114,0.088091
151000,150,4080.727,1000,2507.31,13.845047,-187.377239,-0.00297,0.089103
152000,151,4028.602,1000,2522.91,13.817833,-188.892954,-0.000535,0.089238
153000,152,3966.008,1000,2538.66,13.593274,-190.670974,0.000445,0.089114
154000,153,4113.149,1000,2552.98,13.838882,-191.724724,0.000217,0.089017
155000,154,4143.454,1000,2567.59,14.012839,-193.414563,-0.00323,0.090042
156000,155,4112.897,1000,2582.44,14.014014,-194.730708,-0.00126,0.090436
157000,156,4079.269,1000,2596.74,13.975255,-196.427975,-0.001108,0.090833
158000,157,4101.918,1000,2610.74,13.875478,-197.520728,-0.002534,0.091597
159000,158,4061.956,1000,2625.7,13.975986,-199.134093,-0.002044,0.092347
160000,159,4241.988,1000,2640.07,13.986369,-200.691265,-0.0003,0.09246
161000,160,4294.037,1000,2662.69,13.809059,-202.355366,-0.002562,0.093274
162000,161,4218.167,1000,2677.57,13.763563,-203.672704,-0.002293,0.094069
163000,162,4251.703,1000,2692.01,13.76137,-205.151543,-0.003423,0.095213
164000,163,4276.643,1000,2706.69,13.945672,-206.305982,0.000764,0.094974
165000,164,4208.917,1000,2721.9,14.070454,-207.837101,0.000129,0.094991
166000,165,4338.533,1000,2736.68,13.784602,-209.380884,-0.002639,0.095833
167000,166,4335.405,1000,2751.87,13.911039,-211.156865,-0.004779,0.097386
168000,167,4253.053,1000,2767.52,13.899195,-212.234482,-0.002008,0.098049
169000,168,4215.037,1000,2782.73,13.800051,-213.43304,-0.001981,0.098664
170000,169,4212.955,1000,2798.36,13.811775,-214.95382,-0.003562,0.099843
171000,170,4374.992,1000,2819.68,13.715758,-216.419208,0.002862,0.098951
172000,171,4447.474,1000,2834.67,13.685811,-217.908471,0.001996,0.098276
173000,172,4384.872,1000,2849.98,13.704725,-218.738251,-0.00575,0.100165
174000,173,4391.467,1000,2864.66,13.932398,-220.624967,-0.002035,0.100812
175000,174,4360.701,1000,2879.45,13.460409,-221.760773,0.001664,0.100273
176000,175,4357.701,1000,2893.98,13.641481,-222.925564,-0.00073,0.100493
177000,176,4465.088,1000,2908.67,13.239095,-224.669212,-0.003274,0.101592
178000,177,4339.964,1000,2923.14,13.308766,-225.648033,-0.001435,0.102107
179000,178,4340.565,1000,2941.95,13.349342,-226.776328,-0.003261,0.103183
180000,179,4498.627,1000,2963.03,13.335022,-228.28301,-0.002864,0.104168
181000,180,4491.802,1000,2989.52,13.364472,-229.212324,0.001433,0.103659
182000,181,4475.136,1000,3003.77,13.039341,-230.892234,-0.002172,0.10438
183000,182,4438.303,1000,3018.69,13.353292,-232.032692,-0.001982,0.105004
184000,183,4453.348,1000,3033.45,13.02174,-233.275344,0.000942,0.104724
185000,184,4528.374,1000,3046.67,13.10225,-234.615852,-0.002583,0.105621
186000,185,4473.46,1000,3060.41,12.942875,-235.70994,0.00105,0.105312
187000,186,4520.327,1000,3074.28,12.975295,-236.996728,-0.00259,0.106116
188000,187,4564.395,1000,3088.55,12.972866,-237.614768,0.001253,0.105683
189000,188,4574.208,1000,3103.37,12.910043,-239.336413,-0.003032,0.10667
190000,189,4541.696,1000,3118.43,12.934465,-239.86554,-0.000713,0.106985
191000,190,4632.26,1000,3139.2,12.704486,-241.53937,-0.000977,0.107266
192000,191,4544.76,1000,3153.99,12.709748,-242.606412,0.001749,0.106783
193000,192,4481.69,1000,3168.71,12.577034,-243.766004,-0.002267,0.107473
194000,193,4648.223,1000,3183.75,12.512645,-244.787068,1e-05,0.107543
195000,194,4562.418,1000,3198.94,12.59148,-246.623592,-0.003641,0.108714
196000,195,4642.974,1000,3213.83,12.632941,-247.446547,0.002268,0.107935
197000,196,4545.241,1000,3227.67,12.606592,-248.750544,-0.003323,0.109048
198000,197,4562.345,1000,3242.44,12.521407,-249.718929,0.000434,0.108931
199000,198,4573.742,1000,3257.52,12.660307,-250.669384,-0.001759,0.109529
200000,199,4627.568,1000,3272.39,12.703888,-252.532279,-0.001489,0.11007
201000,200,4603.928,1000,3293.46,12.613221,-253.317622,-0.004005,0.111432
202000,201,4610.078,1000,3308.02,12.163699,-254.221734,0.002161,0.110692
203000,202,4635.629,1000,3322.98,12.473003,-255.447781,-0.001237,0.111091
204000,203,4656.072,1000,3336.8,12.232871,-256.286728,0.000201,0.111051
205000,204,4634.542,1000,3351.22,12.512926,-257.798571,-0.002556,0.111948
206000,205,4665.89,1000,3365.67,12.512218,-258.67619,0.003429,0.110811
207000,206,4722.634,1000,3379.85,12.413802,-259.716238,-0.004556,0.112342
208000,207,4740.883,1000,3393.86,12.634648,-260.841372,-0.003842,0.113643
209000,208,4748.891,1000,3408.2,12.475134,-261.723692,-0.000277,0.113732
210000,209,4686.074,1000,3421.91,12.460582,-263.003622,-0.001359,0.114274
211000,210,4722.062,1000,3442.01,12.556131,-264.290391,-0.001961,0.114864
212000,211,4757.25,1000,3456.73,12.403145,-265.430119,0.000801,0.114643
213000,212,4743.597,1000,3472.0,12.178706,-265.963715,-0.001612,0.115186
214000,213,4743.314,1000,3487.12,12.434772,-267.207436,0.002538,0.114302
215000,214,4664.462,1000,3501.49,12.354439,-268.097373,-0.001996,0.11503
216000,215,4722.548,1000,3515.89,12.601735,-269.117706,-0.004891,0.116667
217000,216,4817.079,1000,3531.06,12.403088,-269.95301,0.000627,0.116531
218000,217,4864.193,1000,3546.01,12.253378,-271.001467,-0.002536,0.117345
219000,218,4871.93,1000,3561.08,12.111732,-271.878716,-0.002095,0.118032
220000,219,4905.296,1000,3577.25,12.188969,-272.751188,-0.000618,0.118282
221000,220,4787.884,1000,3600.12,12.124738,-273.597586,0.001458,0.117781
222000,221,4943.977,1000,3615.61,12.211131,-274.973973,-0.0041,0.119174
223000,222,4803.667,1000,3631.19,12.065357,-275.714143,-0.001677,0.119814
224000,223,4763.411,1000,3645.91,12.236159,-276.213318,0.001942,0.119145
225000,224,4865.169,1000,3660.31,12.119409,-277.049533,-0.000973,0.119497
226000,225,4858.244,1000,3674.73,11.934553,-278.090572,0.00174,0.118876
227000,226,4882.108,1000,3689.36,12.019442,-279.418772,-0.00451,0.120328
228000,227,4843.934,1000,3703.66,12.020253,-279.990712,0.001797,0.119829
229000,228,5003.683,1000,3717.38,12.049423,-280.918582,-0.00363,0.121046
230000,229,4939.189,1000,3732.04,12.047069,-282.030478,-0.000105,0.121124
231000,230,4962.192,1000,3753.72,11.766401,-282.922824,0.000797,0.12086
232000,231,4905.791,1000,3768.57,12.010951,-283.835648,-0.002189,0.12158
233000,232,4965.61,1000,3783.16,11.870562,-284.937673,-0.000773,0.12186
234000,233,4895.968,1000,3798.19,11.93076,-286.070303,0.000275,0.121754
235000,234,4923.488,1000,3812.76,11.838176,-286.756682,0.00124,0.121348
236000,235,4887.173,1000,3827.58,11.977264,-287.840348,-0.004108,0.122801
237000,236,4939.136,1000,3842.1,11.774942,-288.570637,0.002323,0.121953
238000,237,4969.805,1000,3857.15,11.815603,-289.744413,-0.004042,0.123335
239000,238,4944.244,1000,3871.99,11.80691,-290.320451,0.000746,0.123062
240000,239,5011.571,1000,3886.85,11.868322,-291.56001,0.001418,0.122622
241000,240,5006.218,1000,3907.77,11.967388,-292.217315,-0.003171,0.12369
242000,241,4867.599,1000,3921.99,11.947475,-293.133454,-0.000335,0.123815
243000,242,5007.455,1000,3936.53,11.880985,-293.852583,-0.001019,0.124147
244000,243,5008.803,1000,3950.48,11.820962,-294.676077,-0.000498,0.124378
245000,244,5027.597,1000,3965.38,11.830457,-295.814662,0.000271,0.12427
246000,245,5148.05,1000,3980.24,11.930972,-296.348828,-0.000912,0.124541
247000,246,5057.535,1000,3994.34,11.73629,-297.481898,-0.003468,0.125867
248000,247,5014.022,1000,4008.41,11.789284,-298.429894,0.003534,0.124598
249000,248,5109.08,1000,4023.04,11.761137,-299.334797,-0.000987,0.124956
250000,249,4946.941,1000,4036.93,11.518352,-300.025127,0.001273,0.124504
251000,250,5027.41,1000,4056.7,11.343753,-300.885724,-0.001509,0.12505
252000,251,5088.032,1000,4070.45,11.468093,-301.301946,0.003229,0.123905
253000,252,5041.539,1000,4084.65,11.354285,-302.646093,-0.005271,0.125708
254000,253,5161.313,1000,4099.56,11.523752,-303.522575,0.000362,0.125625
255000,254,5047.689,1000,4114.05,11.521219,-304.427215,0.002098,0.124888
256000,255,5138.411,1000,4127.69,11.53162,-305.304456,0.000408,0.124795
257000,256,5098.574,1000,4141.62,11.556547,-306.039395,0.002064,0.12409
258000,257,5189.633,1000,4155.31,11.527109,-306.989402,-0.00341,0.125253
259000,258,5187.407,1000,4168.96,11.53725,-308.074113,-0.002733,0.126168
260000,259,5243.99,1000,4183.05,11.416951,-308.969342,0.001305,0.125792
261000,260,5123.052,1000,4203.76,11.548435,-309.301513,0.001118,0.125322
262000,261,5108.528,1000,4218.75,11.35764,-310.155504,0.001349,0.124859
263000,262,5219.515,1000,4233.71,11.356765,-311.38671,-0.001603,0.125452
264000,263,5170.36,1000,4248.26,11.419633,-312.337211,1.5e-05,0.125498
265000,264,5240.477,1000,4263.27,11.420719,-313.182045,0.000486,0.12521
266000,265,5237.768,1000,4278.07,11.421962,-313.915763,-0.005479,0.12716
267000,266,5212.525,1000,4292.86,11.303552,-314.534796,0.004593,0.125588
268000,267,5319.48,1000,4307.9,11.360404,-315.58572,-0.002279,0.126307
269000,268,5126.397,1000,4322.78,11.395834,-316.38657,0.000782,0.126079
270000,269,5179.463,1000,4337.53,11.364664,-317.065801,0.000752,0.125765
271000,270,5201.198,1000,4359.25,11.462577,-318.482272,-0.000968,0.126134
272000,271,5183.48,1000,4372.79,11.5292,-318.775503,-0.001359,0.126636
273000,272,5261.283,1000,4387.51,11.487004,-319.493005,0.002955,0.125545
274000,273,5183.047,1000,4402.04,11.475504,-320.90611,-0.000106,0.125598
275000,274,5238.386,1000,4415.98,11.532007,-321.395969,-0.00349,0.126846
276000,275,5244.084,1000,4430.79,11.35866,-322.396512,0.000329,0.126719
277000,276,5286.987,1000,4445.78,11.544926,-322.979293,0.000361,0.126629
278000,277,5282.308,1000,4460.14,11.500484,-324.348418,-0.001606,0.127167
279000,278,5316.886,1000,4474.59,11.242515,-324.94107,-0.001388,0.127664
280000,279,5306.843,1000,4488.98,11.263717,-325.705175,0.002113,0.126906
281000,280,5281.941,1000,4509.51,11.373534,-326.455321,-0.001554,0.127431
282000,281,3194.696,1000,4523.82,11.444812,-327.292276,0.001292,0.12698
283000,282,5357.148,1000,4538.04,11.621367,-327.656954,-0.001432,0.127538
284000,283,5311.297,1000,4552.34,11.637025,-328.175526,0.00081,0.127238
285000,284,5389.249,1000,4567.57,11.512294,-328.942486,0.000499,0.127079
286000,285,5329.287,1000,4582.36,11.51718,-329.798686,6e-06,0.127056
287000,286,5361.603,1000,4597.29,11.824863,-330.532912,-0.001136,0.127473
288000,287,5248.648,1000,4612.88,11.735548,-331.363972,-0.000933,0.127768
289000,288,5392.059,1000,4627.39,11.656079,-332.087424,0.000166,0.127746
290000,289,5439.616,1000,4642.44,11.587778,-332.556388,-0.001311,0.128299
291000,290,5452.087,1000,4663.71,11.665249,-333.620423,0.003221,0.127097
292000,291,5315.693,1000,4678.47,11.790362,-334.379199,2.3e-05,0.127091
293000,292,5567.289,1000,4693.32,11.767488,-335.369743,-0.000335,0.127188
294000,293,5510.905,1000,4707.86,11.994065,-335.886007,-0.001979,0.127964
295000,294,5364.618,1000,4721.64,11.835251,-337.186241,-0.00128,0.128286
296000,295,5453.789,1000,4736.9,11.769893,-337.487548,0.000582,0.128156
297000,296,5385.878,1000,4752.01,11.625285,-338.745398,0.000175,0.128099
298000,297,5492.203,1000,4766.1,11.909011,-339.42095,-0.001793,0.12876
299000,298,5479.771,1000,4780.83,11.952073,-339.771501,0.000863,0.12848
300000,299,5481.019,1000,4794.96,11.756135,-340.587834,-0.000188,0.128582
301000,300,5543.65,1000,4816.38,11.654948,-341.835206,0.001002,0.128177
302000,301,5473.077,1000,4831.78,11.911803,-342.093462,-0.002199,0.128968
303000,302,5490.857,1000,4846.86,11.712984,-342.985979,-0.001828,0.129603
304000,303,5430.24,1000,4861.03,11.809907,-343.702527,-0.00016,0.129606
305000,304,5532.653,1000,4875.94,11.737633,-344.838203,6.1e-05,0.129627
306000,305,5486.913,1000,4890.5,11.954071,-345.06034,0.000913,0.129317
307000,306,5579.01,1000,4905.49,11.857033,-346.084258,-0.002365,0.130225
308000,307,5531.311,1000,4920.63,11.817378,-346.77485,0.002923,0.129092
309000,308,5641.728,1000,4935.08,11.456281,-348.011118,-3.9e-05,0.129093
310000,309,5573.696,1000,4951.43,11.641001,-348.536699,-0.001345,0.129558
311000,310,5604.173,1000,4972.98,11.709622,-349.164871,0.001329,0.129045
312000,311,5509.24,1000,4987.38,11.615131,-350.031207,0.000579,0.128893
313000,312,5590.932,1000,5003.2,11.702944,-351.053827,-0.006449,0.131271
314000,313,5553.384,1000,5018.48,11.659759,-351.879176,-0.001727,0.131836
315000,314,5671.84,1000,5033.38,11.70546,-352.240737,0.002562,0.1309
316000,315,5612.363,1000,5047.44,11.651479,-353.084868,-0.001645,0.13155
317000,316,5584.635,1000,5062.0,11.658255,-354.051478,-0.002156,0.13233
318000,317,5589.811,1000,5076.74,11.983459,-354.320035,0.000675,0.13213
319000,318,5674.789,1000,5091.83,11.642017,-355.341374,-0.001143,0.132431
320000,319,5744.469,1000,5106.57,11.636779,-355.74138,0.002386,0.131622
321000,320,5662.89,1000,5127.15,11.460108,-356.305359,0.002704,0.130616
322000,321,5745.656,1000,5141.06,11.629457,-357.335162,-0.003204,0.131785
323000,322,5679.141,1000,5154.7,11.762968,-357.784056,0.000133,0.131785
324000,323,5656.246,1000,5169.87,11.875298,-358.279161,-0.001186,0.132202
325000,324,5720.1,1000,5185.08,11.740407,-359.450924,-0.000233,0.132286
326000,325,5773.77,1000,5198.95,11.643321,-360.252268,-0.001551,0.132865
327000,326,5646.259,1000,5213.19,11.719323,-361.085087,-0.001661,0.133501
328000,327,5758.584,1000,5227.13,11.660777,-362.035307,0.000516,0.133371
329000,328,5691.112,1000,5241.05,11.844169,-362.083779,0.001297,0.13288
330000,329,5765.38,1000,5255.74,11.586372,-363.078297,0.000491,0.132661
331000,330,5700.435,1000,5275.96,11.449282,-363.755248,0.000474,0.132525
332000,331,5793.889,1000,5290.6,11.471112,-364.390126,-0.001397,0.133036
333000,332,5798.505,1000,5305.66,11.517624,-365.581672,-0.000543,0.133174
334000,333,5732.487,1000,5320.35,11.588525,-366.220984,0.001398,0.132754
335000,334,5749.129,1000,5335.48,11.623505,-366.960222,-0.000519,0.13286
336000,335,5838.006,1000,5350.33,11.433043,-367.685425,-0.001994,0.133682
337000,336,5849.121,1000,5365.36,11.475139,-368.316303,0.000186,0.133614
338000,337,5755.842,1000,5379.93,11.416636,-369.408192,-0.00086,0.133982
339000,338,5934.775,1000,5394.4,11.638262,-369.596252,-0.00014,0.133898
340000,339,5859.146,1000,5409.39,11.655822,-370.538854,-0.000266,0.134046
341000,340,5802.399,1000,5431.85,11.296071,-371.47504,0.00372,0.132697
342000,341,5896.246,1000,5445.28,11.335956,-371.71425,-0.003086,0.133857
343000,342,5822.194,1000,5459.88,11.587384,-372.750146,-0.002803,0.13491
344000,343,5801.763,1000,5474.79,11.624593,-373.574891,-0.00011,0.134928
345000,344,5859.987,1000,5488.91,11.596069,-374.570785,-0.002353,0.135766
346000,345,5852.821,1000,5503.14,11.456478,-374.923907,0.002283,0.134929
347000,346,5869.736,1000,5517.75,11.566617,-375.828254,-0.001223,0.13545
348000,347,5820.509,1000,5531.98,11.56277,-376.710522,-0.00292,0.136498
349000,348,5863.659,1000,5546.69,11.535365,-377.16638,0.001384,0.135995
350000,349,5980.773,1000,5561.7,11.475697,-377.911633,0.003582,0.134591
351000,350,5833.707,1000,5582.9,11.251709,-378.611579,-0.000753,0.134882
352000,351,5896.269,1000,5597.42,11.445705,-379.166417,-0.002128,0.13573
353000,352,5916.039,1000,5613.12,11.437724,-379.745494,0.002522,0.134814
354000,353,5843.647,1000,5627.78,11.477598,-380.572584,-0.000789,0.135021
