timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
488000,487,20.446,1000,1722.2,,,,
489000,488,-4.177,1000,1723.86,,,,
490000,489,23.698,1000,1727.43,,,,
491000,490,22.946,1000,1736.87,,,,
492000,491,17.165,1000,1741.02,,,,
493000,492,18.314,1000,1742.98,,,,
494000,493,-2.469,1000,1746.97,,,,
495000,494,19.409,1000,1748.91,,,,
496000,495,22.275,1000,1752.97,,,,
497000,496,16.474,1000,1754.96,,,,
498000,497,21.907,1000,1759.06,,,,
499000,498,18.513,1000,1761.06,,,,
500000,499,16.868,1000,1765.28,,,,
501000,500,22.333,1000,1774.46,,,,
502000,501,19.632,1000,1778.67,,,,
503000,502,17.878,1000,1780.76,,,,
504000,503,21.965,1000,1784.86,,,,
505000,504,23.222,1000,1786.8,,,,
506000,505,16.626,1000,1790.94,,,,
507000,506,20.224,1000,1792.63,,,,
508000,507,13.403,1000,1796.63,,,,
509000,508,10.526,1000,1798.33,,,,
510000,509,19.506,1000,1802.35,,,,
511000,510,17.236,1000,1811.17,,,,
512000,511,16.058,1000,1812.81,,,,
513000,512,22.293,1000,1816.83,,,,
514000,513,15.922,1000,1818.5,,,,
515000,514,17.262,1000,1822.1,,,,
516000,515,17.083,1000,1823.71,,,,
517000,516,17.423,1000,1827.58,,,,
518000,517,15.458,1000,1829.24,,,,
519000,518,20.662,1000,1833.18,,,,
520000,519,17.092,1000,1834.81,,,,
521000,520,16.553,1000,1845.66,,,,
522000,521,21.054,1000,1847.32,,,,
523000,522,-0.792,1000,1851.18,,,,
524000,523,8.08,1000,1852.82,,,,
525000,524,20.297,1000,1856.8,,,,
526000,525,16.435,1000,1858.44,,,,
527000,526,21.632,1000,1862.23,,,,
528000,527,19.833,1000,1863.92,,,,
529000,528,16.548,1000,1867.45,,,,
530000,529,18.635,1000,1869.1,,,,
531000,530,15.535,1000,1879.77,,,,
532000,531,22.29,1000,1881.43,,,,
533000,532,21.931,1000,1885.24,,,,
534000,533,16.674,1000,1886.94,,,,
535000,534,22.089,1000,1890.48,,,,
536000,535,1.975,1000,1892.16,,,,
537000,536,21.152,1000,1896.12,,,,
538000,537,24.416,1000,1897.87,,,,
539000,538,20.29,1000,1901.91,,,,
540000,539,17.692,1000,1903.64,,,,
541000,540,20.378,1000,1914.86,,,,
542000,541,22.019,1000,1916.64,,,,
543000,542,16.664,1000,1920.6,,,,
544000,543,22.196,1000,1922.38,,,,
545000,544,23.013,1000,1925.93,,,,
546000,545,18.251,1000,1927.67,,,,
547000,546,21.868,1000,1931.57,,,,
548000,547,19.362,1000,1933.33,,,,
549000,548,21.13,1000,1937.17,,,,
550000,549,18.963,1000,1938.9,,,,
551000,550,17.137,1000,1949.73,,,,
552000,551,20.22,1000,1951.49,,,,
553000,552,15.866,1000,1955.14,,,,
554000,553,16.919,1000,1956.86,,,,
555000,554,-2.303,1000,1958.53,,,,
556000,555,15.341,1000,1962.63,,,,
557000,556,21.756,1000,1964.3,,,,
558000,557,16.615,1000,1968.41,,,,
