timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
74790,727,7.905,221,234.79,,,,
75036,728,9.107,246,235.28,,,,
75314,729,9.658,278,235.84,,,,
75529,730,8.384,215,236.31,,,,
75877,731,11.457,348,239.39,,,,
76181,732,9.646,304,240.01,,,,
76377,733,8.246,196,240.38,,,,
76563,734,1.563,186,240.8,,,,
76848,735,10.138,285,241.36,,,,
77337,736,13.265,489,242.38,,,,
77580,737,8.062,243,242.92,,,,
77800,738,8.08,220,243.34,,,,
78017,739,8.303,217,246.1,,,,
78219,740,7.359,202,246.48,,,,
78489,741,9.82,270,246.98,,,,
78667,742,6.691,178,247.32,,,,
78833,743,6.576,166,247.62,,,,
79020,744,7.244,187,248.03,,,,
79291,745,8.612,271,248.55,,,,
79532,746,7.398,241,249.01,,,,
79757,747,7.996,225,249.44,,,,
79969,748,8.176,212,252.03,,,,
80197,749,8.563,228,254.26,,,,
80413,750,8.384,216,254.67,,,,
80627,751,7.761,214,255.06,,,,
80799,752,6.656,172,255.38,,,,
81044,753,9.053,245,255.84,,,,
81245,754,7.873,201,256.23,,,,
81474,755,8.155,229,256.67,,,,
81712,756,8.039,238,257.12,,,,
82077,757,11.566,365,260.06,,,,
82278,758,7.34,201,260.44,,,,
82501,759,7.857,223,260.86,,,,
82709,760,8.514,208,261.24,,,,
82947,761,9.554,238,261.66,,,,
83158,762,8.11,211,262.06,,,,
83485,763,9.336,327,262.67,,,,
83805,764,11.186,320,263.25,,,,
84005,765,8.059,200,265.91,,,,
84222,766,8.535,217,266.31,,,,
84426,767,7.79,204,266.69,,,,
84737,768,8.895,311,267.25,,,,
84927,769,8.143,190,267.61,,,,
85278,770,10.649,351,268.26,,,,
85532,771,10.108,254,268.73,,,,
85750,772,7.827,218,269.14,,,,
85945,773,7.473,195,269.51,,,,
86244,774,10.322,299,272.1,,,,
86453,775,7.724,209,272.47,,,,
86670,776,8.884,217,272.87,,,,
86891,777,8.004,221,273.33,,,,
87107,778,8.13,216,273.74,,,,
87366,779,9.511,259,274.23,,,,
87614,780,9.287,248,274.71,,,,
87843,781,8.6,229,275.15,,,,
88382,782,15.314,539,278.07,,,,
88574,783,1.61,192,278.43,,,,
88803,784,8.174,229,278.83,,,,
89056,785,8.541,253,279.27,,,,
89219,786,6.362,163,279.57,,,,
89411,787,7.31,192,279.94,,,,
89639,788,7.17,228,280.35,,,,
89898,789,9.584,259,280.86,,,,
90168,790,8.829,270,285.62,,,,
90411,791,8.378,243,286.06,,,,
90666,792,9.542,255,286.54,,,,
90912,793,9.197,246,286.99,,,,
91160,794,9.203,248,287.46,,,,
91402,795,10.169,242,287.91,,,,
91657,796,8.942,255,288.37,,,,
91930,797,9.831,273,288.87,,,,
92439,798,14.476,509,292.31,,,,
92695,799,8.468,256,292.78,,,,
92890,800,7.648,195,293.14,,,,
93088,801,7.574,198,293.53,,,,
93281,802,7.474,193,293.9,,,,
93498,803,7.689,217,294.3,,,,
93747,804,8.689,249,294.77,,,,
93973,805,8.559,226,295.2,,,,
94204,806,8.77,231,295.63,,,,
94382,807,6.361,178,298.37,,,,
94641,808,9.843,259,298.84,,,,
94881,809,8.441,240,299.33,,,,
95113,810,8.61,232,299.75,,,,
95440,811,4.33,327,300.37,,,,
95749,812,10.458,309,300.93,,,,
96001,813,9.74,252,301.41,,,,
96338,814,10.256,337,304.37,,,,
96585,815,8.889,247,304.81,,,,
96819,816,8.373,234,305.24,,,,
97000,817,6.576,181,305.56,,,,
97283,818,9.806,283,306.05,,,,
97472,819,7.775,189,306.42,,,,
97690,820,7.96,218,306.82,,,,
97892,821,7.087,202,307.2,,,,
98102,822,7.27,210,307.58,,,,
98301,823,7.691,199,307.95,,,,
98501,824,7.669,200,310.19,,,,
98864,825,11.032,363,310.81,,,,
99097,826,7.91,233,311.24,,,,
99329,827,7.949,232,311.69,,,,
99530,828,7.606,201,312.08,,,,
99739,829,6.701,209,312.46,,,,
100104,830,10.512,365,315.16,,,,
100286,831,7.273,182,315.49,,,,
100751,832,13.205,465,318.19,,,,
100947,833,7.468,196,318.55,,,,
101159,834,7.527,212,318.95,,,,
101391,835,7.873,232,319.39,,,,
101707,836,9.451,316,319.98,,,,
101893,837,6.601,186,320.34,,,,
102136,838,8.688,243,320.78,,,,
102479,839,11.178,343,323.45,,,,
102694,840,8.435,215,323.86,,,,
102967,841,8.903,273,324.33,,,,
103232,842,8.813,265,324.8,,,,
103463,843,8.868,231,325.21,,,,
103702,844,8.55,239,325.67,,,,
103946,845,8.305,244,326.12,,,,
104210,846,9.173,264,326.64,,,,
104438,847,7.277,228,327.06,,,,
104696,848,9.191,258,329.8,,,,
104868,849,1.315,172,330.13,,,,
105039,850,6.461,171,330.49,,,,
105240,851,7.67,201,330.86,,,,
105458,852,8.548,218,331.25,,,,
105652,853,7.178,194,331.6,,,,
105899,854,8.689,247,332.05,,,,
106144,855,8.195,245,332.5,,,,
106382,856,8.276,238,332.95,,,,
106605,857,8.001,223,335.46,,,,
106835,858,8.859,230,335.87,,,,
107072,859,7.551,237,336.33,,,,
107292,860,8.692,220,336.73,,,,
107605,861,10.017,313,337.35,,,,
107914,862,9.475,309,337.9,,,,
108141,863,7.499,227,338.31,,,,
108330,864,6.379,189,338.65,,,,
108541,865,7.726,211,339.06,,,,
108746,866,7.165,205,341.85,,,,
108976,867,8.736,230,342.3,,,,
109249,868,8.686,273,342.85,,,,
109520,869,9.31,271,343.36,,,,
109712,870,6.799,192,343.76,,,,
110098,871,10.844,386,346.82,,,,
110326,872,7.883,228,347.25,,,,
110550,873,8.79,224,347.67,,,,
110810,874,9.306,260,350.59,,,,
111050,875,7.912,240,351.05,,,,
111258,876,8.998,208,351.43,,,,
111444,877,6.478,186,351.77,,,,
111657,878,7.428,213,352.15,,,,
111854,879,6.635,197,352.53,,,,
112084,880,7.895,230,352.96,,,,
112273,881,7.252,189,353.31,,,,
112483,882,7.482,210,353.69,,,,
112664,883,1.273,181,356.51,,,,
112906,884,8.873,242,356.95,,,,
113141,885,8.552,235,357.39,,,,
113376,886,9.069,235,357.82,,,,
113627,887,8.233,251,358.27,,,,
113877,888,9.863,250,358.72,,,,
114082,889,7.182,205,359.15,,,,
114287,890,8.201,205,359.52,,,,
114534,891,8.314,247,359.99,,,,
114858,892,9.69,324,363.12,,,,
115102,893,8.547,244,363.64,,,,
115455,894,11.882,353,364.3,,,,
115668,895,7.872,213,364.7,,,,
115949,896,9.841,281,365.22,,,,
116184,897,8.656,235,365.64,,,,
116377,898,1.794,193,366.02,,,,
116680,899,12.016,303,366.59,,,,
117008,900,11.545,328,369.65,,,,
117328,901,3.942,320,370.24,,,,
117578,902,8.794,250,370.72,,,,
117826,903,8.169,248,371.2,,,,
118212,904,11.665,386,371.96,,,,
118400,905,7.391,188,372.29,,,,
118619,906,7.167,219,372.77,,,,
118863,907,8.19,244,375.08,,,,
119134,908,9.679,271,375.56,,,,
119348,909,8.005,214,375.95,,,,
119582,910,8.419,234,376.41,,,,
119884,911,11.103,302,376.97,,,,
120160,912,8.817,276,379.71,,,,
120334,913,6.536,174,380.03,,,,
120555,914,8.744,221,380.5,,,,
120828,915,9.68,273,381.0,,,,
121049,916,7.931,221,383.33,,,,
121285,917,2.29,236,383.76,,,,
121587,918,11.266,302,384.29,,,,
121857,919,11.233,270,384.78,,,,
122106,920,8.535,249,385.24,,,,
122376,921,9.461,270,385.73,,,,
122611,922,8.048,235,386.14,,,,
122860,923,2.547,249,386.61,,,,
123109,924,2.499,249,388.86,,,,
123426,925,11.099,317,389.43,,,,
123704,926,9.684,278,389.95,,,,
123996,927,10.418,292,390.54,,,,
124249,928,2.743,253,391.01,,,,
124476,929,2.07,227,391.44,,,,
124743,930,9.637,267,391.91,,,,
124942,931,6.825,199,394.84,,,,
125202,932,9.681,260,395.29,,,,
125504,933,9.972,302,395.83,,,,
125701,934,1.545,197,396.18,,,,
125975,935,10.015,274,396.67,,,,
126184,936,7.64,209,397.04,,,,
126499,937,10.979,315,397.58,,,,
126733,938,8.438,234,398.0,,,,
126981,939,9.379,248,400.72,,,,
127238,940,8.672,257,401.24,,,,
127554,941,12.204,316,401.83,,,,
127761,942,7.619,207,402.21,,,,
128101,943,11.525,340,402.81,,,,
128397,944,9.94,296,403.35,,,,
128672,945,9.378,275,403.84,,,,
128931,946,9.739,259,404.31,,,,
129140,947,7.087,209,406.79,,,,
129357,948,6.904,217,407.17,,,,
129606,949,8.519,249,407.61,,,,
129848,950,8.922,242,408.04,,,,
130126,951,10.043,278,410.84,,,,
130319,952,7.953,193,411.2,,,,
130583,953,9.811,264,411.68,,,,
130832,954,8.641,249,412.14,,,,
131079,955,9.679,247,414.67,,,,
131342,956,8.689,263,415.15,,,,
131630,957,11.108,288,415.66,,,,
131853,958,7.563,223,416.05,,,,
132052,959,1.75,199,416.41,,,,
132300,960,9.855,248,416.9,,,,
132591,961,11.66,291,417.44,,,,
132833,962,9.597,242,417.88,,,,
133098,963,8.624,265,418.35,,,,
133366,964,10.323,268,420.66,,,,
133583,965,6.67,217,421.03,,,,
133815,966,7.987,232,421.44,,,,
134018,967,7.127,203,421.78,,,,
134217,968,7.195,199,422.14,,,,
134465,969,8.667,248,422.6,,,,
134787,970,9.94,322,423.18,,,,
135027,971,8.247,240,423.61,,,,
135276,972,9.081,249,426.38,,,,
135533,973,8.704,257,426.96,,,,
135850,974,11.978,317,427.64,,,,
136127,975,10.736,277,428.21,,,,
136329,976,9.061,202,428.63,,,,
136585,977,9.523,256,429.15,,,,
136810,978,8.24,225,429.6,,,,
137042,979,8.255,232,430.04,,,,
137278,980,8.365,236,432.89,,,,
137512,981,8.409,234,433.41,,,,
137740,982,7.608,228,433.84,,,,
137985,983,9.185,245,434.3,,,,
138295,984,10.074,310,434.94,,,,
138530,985,10.631,235,435.42,,,,
138886,986,11.523,356,436.1,,,,
139200,987,10.438,314,436.72,,,,
139417,988,8.151,217,439.6,,,,
139657,989,9.53,240,440.1,,,,
139966,990,9.575,309,440.73,,,,
140262,991,10.633,296,443.78,,,,
140766,992,20.006,504,444.79,,,,
141060,993,11.926,294,445.36,,,,
141311,994,9.7,251,445.88,,,,
141545,995,10.046,234,448.8,,,,
141836,996,9.081,291,449.33,,,,
142158,997,3.736,322,449.96,,,,
142441,998,10.342,283,450.47,,,,
142684,999,7.793,243,450.91,,,,
142890,1000,1.829,206,451.39,,,,
143111,1001,7.859,221,451.84,,,,
143461,1002,13.297,350,454.99,,,,
143699,1003,7.346,238,455.41,,,,
144084,1004,14.3,385,456.14,,,,
144294,1005,7.354,210,456.52,,,,
144615,1006,10.746,321,457.1,,,,
144895,1007,10.351,280,457.66,,,,
145218,1008,12.586,323,458.36,,,,
145464,1009,9.449,246,461.48,,,,
145694,1010,2.076,230,461.95,,,,
145969,1011,9.629,275,462.45,,,,
146164,1012,6.413,195,462.84,,,,
146544,1013,15.737,380,463.67,,,,
146775,1014,9.124,231,464.08,,,,
147080,1015,12.371,305,464.63,,,,
147341,1016,8.548,261,465.12,,,,
147536,1017,1.409,195,468.13,,,,
147833,1018,10.631,297,468.67,,,,
148136,1019,12.501,303,469.3,,,,
148416,1020,8.84,280,469.86,,,,
148721,1021,10.852,305,470.53,,,,
148962,1022,7.132,241,470.99,,,,
149254,1023,9.708,292,471.82,,,,
149427,1024,1.178,173,472.12,,,,
149653,1025,1.974,226,475.18,,,,
149882,1026,8.083,229,475.77,,,,
150085,1027,7.034,203,479.71,,,,
150503,1028,16.51,418,480.5,,,,
150728,1029,2.0,225,480.95,,,,
150938,1030,1.662,210,481.34,,,,
151272,1031,13.318,334,482.04,,,,
151588,1032,3.505,316,485.26,,,,
151877,1033,10.541,289,485.79,,,,
152280,1034,16.522,403,486.51,,,,
152480,1035,1.499,200,486.86,,,,
152724,1036,8.107,244,487.3,,,,
153048,1037,11.309,324,487.89,,,,
153293,1038,8.828,245,488.32,,,,
153588,1039,9.825,295,488.84,,,,
154098,1040,20.882,510,491.98,,,,
154595,1041,17.9,497,492.87,,,,
154962,1042,9.93,367,493.53,,,,
155510,1043,19.292,548,494.52,,,,
155840,1044,9.487,330,496.96,,,,
156114,1045,7.396,274,497.44,,,,
156387,1046,7.619,273,497.91,,,,
156631,1047,8.789,244,498.36,,,,
156852,1048,6.989,221,498.76,,,,
157088,1049,7.654,236,499.19,,,,
157369,1050,9.809,281,499.68,,,,
157638,1051,2.806,269,500.18,,,,
157893,1052,7.579,255,502.69,,,,
158138,1053,9.567,245,503.1,,,,
158387,1054,7.772,249,503.53,,,,
158670,1055,11.324,283,504.04,,,,
159142,1056,18.713,472,504.89,,,,
159560,1057,16.954,418,505.63,,,,
159798,1058,7.527,238,508.36,,,,
160026,1059,9.622,228,516.71,,,,
160267,1060,2.153,241,517.13,,,,
160529,1061,10.631,262,517.6,,,,
161129,1062,26.093,600,518.66,,,,
161433,1063,10.688,304,519.19,,,,
161712,1064,10.109,279,519.7,,,,
162001,1065,10.185,289,522.84,,,,
162482,1066,16.398,481,523.69,,,,
162771,1067,8.187,289,524.21,,,,
162970,1068,6.138,199,524.56,,,,
163320,1069,12.941,350,525.17,,,,
163666,1070,13.836,346,525.78,,,,
163949,1071,11.107,283,528.83,,,,
164231,1072,11.242,282,529.33,,,,
164737,1073,20.628,506,530.22,,,,
165021,1074,8.933,284,530.73,,,,
165309,1075,9.428,288,531.25,,,,
165623,1076,11.094,314,531.79,,,,
166623,1077,33.027,1000,536.04,,,,
166860,1078,9.047,237,536.44,,,,
167120,1079,7.942,260,536.9,,,,
167598,1080,19.912,478,537.73,,,,
167889,1081,7.441,291,538.24,,,,
168281,1082,12.481,392,541.54,,,,
168562,1083,2.696,281,542.03,,,,
168850,1084,10.588,288,542.54,,,,
169352,1085,16.656,502,543.42,,,,
169680,1086,11.785,328,544.0,,,,
170320,1087,18.752,640,556.05,,,,
171021,1088,22.984,701,557.41,,,,
171391,1089,14.226,370,558.1,,,,
171877,1090,18.214,486,559.04,,,,
172134,1091,9.066,257,561.68,,,,
173134,1092,33.685,1000,563.53,,,,
173451,1093,11.442,317,564.22,,,,
173735,1094,7.142,284,564.76,,,,
174062,1095,9.684,327,565.4,,,,
174693,1096,20.896,631,568.9,,,,
174918,1097,6.126,225,569.32,,,,
175161,1098,7.848,243,569.81,,,,
175582,1099,16.223,421,570.66,,,,
175898,1100,9.873,316,571.26,,,,
176677,1101,29.728,779,575.18,,,,
177677,1102,29.163,1000,577.24,,,,
177921,1103,8.526,244,577.71,,,,
178335,1104,13.631,414,580.82,,,,
178693,1105,14.329,358,581.58,,,,
178962,1106,7.263,269,582.1,,,,
179217,1107,8.707,255,582.59,,,,
179781,1108,18.434,564,583.65,,,,
180033,1109,7.574,252,593.29,,,,
180302,1110,7.111,269,596.16,,,,
180641,1111,13.155,339,596.87,,,,
181072,1112,13.466,431,597.76,,,,
181327,1113,8.806,255,598.33,,,,
181734,1114,12.747,407,599.15,,,,
182034,1115,10.229,300,599.74,,,,
182476,1116,17.762,442,603.07,,,,
183476,1117,31.875,1000,605.02,,,,
184191,1118,21.257,715,606.36,,,,
184728,1119,19.576,537,609.72,,,,
185244,1120,18.026,516,610.68,,,,
185711,1121,16.908,467,611.54,,,,
186136,1122,14.174,425,612.36,,,,
186717,1123,19.692,581,615.45,,,,
187105,1124,12.308,388,616.18,,,,
187347,1125,5.738,242,616.63,,,,
187555,1126,5.137,208,617.01,,,,
187997,1127,10.097,442,617.82,,,,
188356,1128,7.895,359,618.48,,,,
188735,1129,7.012,379,621.45,,,,
189401,1130,21.194,666,622.69,,,,
189962,1131,17.83,561,623.7,,,,
190471,1132,12.42,509,635.32,,,,
191099,1133,20.484,628,636.58,,,,
191468,1134,6.72,369,637.29,,,,
192037,1135,19.993,569,638.34,,,,
192429,1136,10.751,392,639.08,,,,
192819,1137,13.745,390,642.05,,,,
193076,1138,4.967,257,642.51,,,,
193996,1139,24.534,920,644.16,,,,
194414,1140,11.358,418,644.98,,,,
194658,1141,1.934,244,647.8,,,,
194875,1142,1.496,217,648.22,,,,
195709,1143,23.349,834,649.83,,,,
196324,1144,17.166,615,651.04,,,,
196782,1145,13.978,458,654.22,,,,
197348,1146,12.916,566,655.22,,,,
197606,1147,2.056,258,655.73,,,,
198096,1148,14.078,490,656.66,,,,
198560,1149,12.405,464,657.56,,,,
199560,1150,28.871,1000,661.9,,,,
200053,1151,17.048,493,671.49,,,,
200369,1152,10.329,316,672.07,,,,
201003,1153,19.784,634,675.57,,,,
201349,1154,12.668,346,676.18,,,,
201589,1155,1.84,240,676.62,,,,
202032,1156,15.712,443,677.45,,,,
202424,1157,12.537,392,678.17,,,,
202671,1158,7.879,247,678.63,,,,
203018,1159,13.004,347,681.53,,,,
203277,1160,6.055,259,681.99,,,,
203671,1161,14.465,394,682.72,,,,
204290,1162,13.302,619,683.89,,,,
204781,1163,18.655,491,684.77,,,,
205060,1164,5.18,279,687.24,,,,
205338,1165,10.037,278,687.76,,,,
205788,1166,15.079,450,688.59,,,,
206042,1167,2.022,254,689.07,,,,
206714,1168,20.42,672,690.31,,,,
206931,1169,1.434,217,692.6,,,,
207199,1170,2.155,268,693.1,,,,
207545,1171,11.476,346,693.73,,,,
207980,1172,16.808,435,694.55,,,,
208753,1173,28.495,773,696.0,,,,
209174,1174,15.27,421,699.26,,,,
209572,1175,6.996,398,699.97,,,,
210424,1176,28.22,852,710.28,,,,
211054,1177,22.707,630,713.89,,,,
211292,1178,1.715,238,714.32,,,,
211761,1179,13.465,469,715.24,,,,
212761,1180,32.988,1000,717.09,,,,
213055,1181,10.448,294,720.2,,,,
213276,1182,7.233,221,720.62,,,,
213601,1183,7.802,325,721.19,,,,
213958,1184,13.845,357,721.9,,,,
214301,1185,3.119,343,722.55,,,,
215301,1186,32.382,1000,726.93,,,,
215765,1187,16.971,464,727.76,,,,
216021,1188,8.09,256,728.27,,,,
216580,1189,16.823,559,729.31,,,,
217026,1190,16.693,446,730.13,,,,
217606,1191,19.574,580,733.67,,,,
218156,1192,16.343,550,734.8,,,,
218505,1193,13.736,349,735.46,,,,
219090,1194,18.468,585,736.56,,,,
219335,1195,7.642,245,739.55,,,,
219610,1196,9.504,275,740.1,,,,
219942,1197,11.034,332,740.69,,,,
220197,1198,7.304,255,750.07,,,,
220855,1199,24.357,658,751.35,,,,
221440,1200,20.832,585,754.54,,,,
221779,1201,11.476,339,755.15,,,,
222023,1202,7.316,244,755.59,,,,
222310,1203,9.53,287,756.1,,,,
222554,1204,7.421,244,756.55,,,,
222816,1205,8.356,262,757.05,,,,
223085,1206,8.521,269,757.54,,,,
223450,1207,10.712,365,760.38,,,,
224124,1208,23.025,674,761.64,,,,
224367,1209,7.51,243,762.07,,,,
224670,1210,5.625,303,762.59,,,,
224931,1211,7.537,261,763.07,,,,
225271,1212,11.141,340,763.68,,,,
225951,1213,17.638,680,766.86,,,,
226733,1214,24.079,782,768.26,,,,
227015,1215,7.242,282,768.77,,,,
227802,1216,24.206,787,771.88,,,,
228035,1217,7.124,233,772.3,,,,
228380,1218,6.566,345,772.93,,,,
229211,1219,26.308,831,774.43,,,,
229690,1220,15.54,479,777.46,,,,
229925,1221,7.209,235,777.86,,,,
230411,1222,14.925,486,787.0,,,,
231163,1223,26.779,752,788.48,,,,
231431,1224,7.96,268,791.41,,,,
231773,1225,9.259,342,792.18,,,,
232155,1226,13.061,382,792.93,,,,
232582,1227,6.221,427,793.73,,,,
233232,1228,17.785,650,794.97,,,,
233606,1229,10.133,374,798.19,,,,
234036,1230,13.739,430,799.0,,,,
234910,1231,28.212,874,800.77,,,,
235767,1232,26.757,857,805.0,,,,
236085,1233,9.974,318,805.62,,,,
236674,1234,18.257,589,806.77,,,,
237435,1235,22.819,761,808.37,,,,
238435,1236,33.087,1000,812.81,,,,
238882,1237,15.338,447,813.73,,,,
239298,1238,15.059,416,814.68,,,,
239572,1239,9.102,274,815.3,,,,
239848,1240,7.945,276,818.51,,,,
240111,1241,7.155,263,828.51,,,,
241111,1242,27.998,1000,830.62,,,,
241362,1243,7.041,251,831.07,,,,
241626,1244,7.907,264,831.63,,,,
241888,1245,7.057,262,834.85,,,,
242324,1246,14.491,436,835.61,,,,
242740,1247,12.301,416,836.65,,,,
242972,1248,6.711,232,837.05,,,,
243972,1249,29.564,1000,841.81,,,,
244241,1250,7.945,269,842.37,,,,
244561,1251,8.023,320,842.92,,,,
244955,1252,11.641,394,843.72,,,,
245412,1253,16.56,457,844.69,,,,
245742,1254,8.832,330,845.29,,,,
246304,1255,17.152,562,848.49,,,,
246741,1256,7.104,437,849.3,,,,
247277,1257,17.782,536,850.28,,,,
248277,1258,29.806,1000,854.05,,,,
248571,1259,9.148,294,854.59,,,,
249571,1260,31.704,1000,856.39,,,,
250037,1261,13.988,466,867.4,,,,
250306,1262,8.157,269,867.9,,,,
250842,1263,15.864,536,868.88,,,,
251218,1264,10.156,376,869.58,,,,
251490,1265,7.371,272,870.07,,,,
251829,1266,9.85,339,870.71,,,,
252478,1267,17.914,649,873.99,,,,
252687,1268,4.451,209,874.39,,,,
252966,1269,8.006,279,874.89,,,,
253425,1270,14.876,459,875.7,,,,
254102,1271,24.452,677,879.5,,,,
254379,1272,7.101,277,879.99,,,,
254605,1273,5.541,226,880.39,,,,
255084,1274,14.17,479,881.27,,,,
255703,1275,17.608,619,882.38,,,,
256100,1276,12.938,397,885.55,,,,
256776,1277,20.923,676,886.78,,,,
256993,1278,1.282,217,887.18,,,,
257233,1279,6.444,240,887.62,,,,
257422,1280,3.941,189,887.96,,,,
257748,1281,9.382,326,888.54,,,,
258242,1282,16.41,494,891.93,,,,
258673,1283,14.016,431,892.71,,,,
258890,1284,5.622,217,893.1,,,,
259068,1285,3.724,178,893.43,,,,
259557,1286,15.636,489,894.34,,,,
259751,1287,3.986,194,894.69,,,,
260087,1288,10.85,336,903.36,,,,
260676,1289,21.332,589,906.67,,,,
261003,1290,9.671,327,907.23,,,,
261264,1291,7.353,261,907.71,,,,
261442,1292,3.879,178,908.06,,,,
261696,1293,1.71,254,908.52,,,,
261950,1294,7.634,254,909.01,,,,
262187,1295,6.571,237,911.71,,,,
262513,1296,11.283,326,912.38,,,,
263095,1297,19.533,582,913.43,,,,
263490,1298,12.697,395,914.18,,,,
263810,1299,10.437,320,914.81,,,,
263993,1300,3.941,183,915.15,,,,
264224,1301,6.502,231,917.65,,,,
264497,1302,8.045,273,918.12,,,,
264719,1303,6.304,222,918.59,,,,
265228,1304,17.03,509,919.53,,,,
265571,1305,10.769,343,920.15,,,,
265988,1306,14.94,417,920.94,,,,
266314,1307,10.763,326,923.64,,,,
266489,1308,3.594,175,923.99,,,,
267385,1309,28.397,896,925.73,,,,
267566,1310,3.823,181,926.06,,,,
267919,1311,10.458,353,926.73,,,,
268091,1312,3.717,172,927.05,,,,
268470,1313,12.499,379,930.08,,,,
268872,1314,13.835,402,930.83,,,,
269405,1315,15.022,533,931.78,,,,
269690,1316,7.237,285,932.34,,,,
270512,1317,27.06,822,944.48,,,,
270973,1318,13.563,461,945.39,,,,
271149,1319,0.777,176,945.74,,,,
271512,1320,10.258,363,946.47,,,,
271983,1321,9.051,471,947.46,,,,
272264,1322,8.36,281,948.04,,,,
272658,1323,9.585,394,951.22,,,,
272932,1324,8.261,274,951.74,,,,
273163,1325,6.438,231,952.22,,,,
273444,1326,8.98,281,952.87,,,,
273637,1327,0.998,193,953.27,,,,
274218,1328,20.379,581,954.42,,,,
274540,1329,10.025,322,957.23,,,,
274791,1330,7.476,251,957.72,,,,
275192,1331,13.253,401,958.5,,,,
276192,1332,29.67,1000,960.55,,,,
276500,1333,8.709,308,963.61,,,,
276731,1334,6.218,231,964.03,,,,
277551,1335,28.589,820,965.61,,,,
278068,1336,15.888,517,966.56,,,,
278317,1337,6.735,249,967.01,,,,
279044,1338,22.899,727,970.26,,,,
279374,1339,11.249,330,970.86,,,,
279647,1340,4.672,273,971.36,,,,
280199,1341,18.34,552,975.11,,,,
280639,1342,13.725,440,977.82,,,,
281460,1343,23.07,821,979.24,,,,
281805,1344,10.617,345,979.87,,,,
282195,1345,11.85,390,980.57,,,,
282623,1346,12.903,428,981.34,,,,
283113,1347,15.795,490,984.63,,,,
283389,1348,7.658,276,985.14,,,,
283737,1349,9.155,348,985.78,,,,
283983,1350,6.508,246,986.26,,,,
284635,1351,13.245,652,987.47,,,,
285054,1352,10.249,419,990.72,,,,
286003,1353,28.758,949,992.49,,,,
287003,1354,28.781,1000,996.8,,,,
287265,1355,7.805,262,997.29,,,,
287604,1356,11.112,339,997.94,,,,
288127,1357,15.026,523,998.9,,,,
288377,1358,6.583,250,999.35,,,,
288807,1359,13.394,430,1002.44,,,,
289565,1360,18.209,758,1003.82,,,,
289874,1361,8.012,309,1004.42,,,,
290606,1362,26.564,732,1009.49,,,,
290992,1363,5.506,386,1012.54,,,,
291473,1364,14.234,481,1013.48,,,,
291781,1365,8.726,308,1014.05,,,,
292086,1366,10.063,305,1014.67,,,,
292364,1367,7.343,278,1015.22,,,,
292658,1368,7.164,294,1015.74,,,,
293114,1369,14.555,456,1018.4,,,,
293723,1370,16.779,609,1019.55,,,,
293979,1371,6.791,256,1020.07,,,,
294253,1372,7.945,274,1020.61,,,,
294610,1373,5.219,357,1021.31,,,,
295172,1374,16.733,562,1024.77,,,,
295505,1375,11.2,333,1025.36,,,,
296173,1376,19.405,668,1026.58,,,,
296915,1377,23.91,742,1027.9,,,,
297300,1378,11.928,385,1030.85,,,,
298288,1379,31.661,988,1032.67,,,,
298687,1380,11.99,399,1033.4,,,,
299312,1381,17.307,625,1036.51,,,,
299877,1382,18.693,565,1037.61,,,,
300109,1383,1.361,232,1044.53,,,,
300467,1384,9.496,358,1045.2,,,,
300862,1385,11.159,395,1045.96,,,,
301130,1386,7.562,268,1048.67,,,,
301628,1387,16.313,498,1049.57,,,,
302110,1388,15.839,482,1050.45,,,,
302688,1389,16.287,578,1051.52,,,,
302970,1390,8.352,282,1052.06,,,,
303577,1391,16.975,607,1055.53,,,,
304238,1392,19.134,661,1056.82,,,,
304674,1393,12.25,436,1057.61,,,,
304992,1394,10.341,318,1058.24,,,,
305281,1395,8.369,289,1061.4,,,,
305820,1396,14.932,539,1062.42,,,,
306080,1397,7.109,260,1062.95,,,,
306453,1398,11.256,373,1063.63,,,,
306743,1399,8.961,290,1064.16,,,,
307039,1400,9.348,296,1064.73,,,,
307401,1401,11.129,362,1067.89,,,,
308089,1402,18.894,688,1069.22,,,,
308673,1403,17.834,584,1070.3,,,,
308993,1404,10.228,320,1070.92,,,,
309279,1405,7.888,286,1073.33,,,,
309642,1406,11.02,363,1073.97,,,,
310084,1407,11.82,442,1081.15,,,,
310522,1408,13.665,438,1082.01,,,,
310952,1409,12.026,430,1082.82,,,,
311213,1410,6.927,261,1083.32,,,,
311605,1411,10.976,392,1086.54,,,,
311930,1412,7.326,325,1087.18,,,,
312360,1413,13.206,430,1087.98,,,,
312942,1414,16.736,582,1089.08,,,,
313262,1415,7.466,320,1089.66,,,,
313494,1416,6.055,232,1092.55,,,,
314494,1417,28.785,1000,1094.44,,,,
315019,1418,16.246,525,1095.42,,,,
315253,1419,6.307,234,1095.84,,,,
315540,1420,8.757,287,1098.21,,,,
315729,1421,3.712,189,1098.55,,,,
316083,1422,10.891,354,1099.22,,,,
316405,1423,8.668,322,1099.85,,,,
316863,1424,14.325,458,1100.7,,,,
317261,1425,10.607,398,1101.44,,,,
317566,1426,8.346,305,1104.25,,,,
318022,1427,14.57,456,1105.11,,,,
318410,1428,13.589,388,1105.82,,,,
318744,1429,10.783,334,1106.43,,,,
319129,1430,13.328,385,1107.14,,,,
319472,1431,9.958,343,1107.76,,,,
320071,1432,18.274,599,1118.4,,,,
