timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
71000,70,4019.388,1000,934.86,29.581576,-155.975745,8.6e-05,0.075376
72000,71,4746.067,1000,947.89,29.332595,-159.148997,-0.00184,0.077157
73000,72,4606.28,1000,960.84,29.606248,-163.34345,-0.001076,0.078071
74000,73,4211.609,1000,973.88,29.62087,-167.15502,-0.00439,0.08157
75000,74,4533.561,1000,986.78,31.272617,-170.382108,0.000504,0.081248
76000,75,4753.576,1000,1001.6,31.169317,-174.096327,-0.002623,0.083529
77000,76,4922.151,1000,1016.8,30.209138,-177.469228,-0.000358,0.083713
78000,77,4612.333,1000,1031.75,31.083602,-181.129507,-0.004161,0.087219
79000,78,4888.457,1000,1046.48,30.299891,-185.008457,-0.002674,0.089315
80000,79,4827.357,1000,1059.8,31.40141,-188.465618,-8.4e-05,0.089501
81000,80,5024.309,1000,1078.11,32.433526,-191.960097,-0.002912,0.091944
82000,81,4890.03,1000,1090.92,32.139639,-195.172793,0.000225,0.091917
83000,82,4780.071,1000,1103.92,31.59169,-198.119879,-0.00173,0.093337
84000,83,4685.079,1000,1116.84,34.610225,-202.385231,-0.002655,0.09544
85000,84,4962.6,1000,1129.92,34.067753,-205.061205,-0.0033,0.098195
86000,85,5103.85,1000,1142.9,32.467754,-208.342958,-0.000117,0.098456
87000,86,5111.56,1000,1155.8,33.536556,-211.809842,-0.001895,0.099875
88000,87,5238.934,1000,1169.02,34.39481,-215.491235,-0.004771,0.103942
89000,88,5085.841,1000,1181.66,33.88806,-218.730506,-0.000376,0.104493
90000,89,4985.012,1000,1194.93,33.844225,-221.389781,-0.003814,0.107271
91000,90,5269.108,1000,1212.55,32.25936,-224.488555,0.000492,0.107084
92000,91,5257.05,1000,1225.75,34.416655,-227.53778,-0.001134,0.108106
93000,92,5345.409,1000,1240.4,32.825005,-231.023723,-0.00104,0.108977
94000,93,5084.16,1000,1255.57,33.05972,-233.706365,-0.004387,0.112536
95000,94,5153.818,1000,1270.14,32.910846,-236.778746,6.7e-05,0.112704
96000,95,5243.035,1000,1284.96,33.132677,-239.064004,3e-05,0.112588
97000,96,5262.865,1000,1298.63,34.965685,-241.797991,-0.0014,0.113923
98000,97,5563.012,1000,1311.57,33.156912,-244.803585,-0.005032,0.11807
99000,98,5408.234,1000,1324.83,31.934543,-247.867943,-0.001089,0.119047
100000,99,5495.448,1000,1337.46,33.770673,-250.423226,-0.001143,0.120069
101000,100,5817.507,1000,1356.54,33.601481,-253.045984,0.000438,0.119705
102000,101,5331.171,1000,1371.9,33.289077,-255.684321,-0.001775,0.121067
103000,102,5483.19,1000,1387.47,32.219512,-258.173595,-0.00158,0.122619
104000,103,5564.699,1000,1402.77,32.352454,-260.636181,-0.002141,0.12434
105000,104,5782.359,1000,1416.58,33.57958,-263.378495,-0.00238,0.126458
106000,105,5657.745,1000,1429.88,32.819922,-265.952037,-0.003108,0.12899
107000,106,5642.948,1000,1442.91,32.672011,-268.080021,0.002222,0.127254
108000,107,5600.686,1000,1456.03,33.154279,-270.851019,-0.003527,0.130483
109000,108,5642.831,1000,1468.82,31.606965,-273.375799,-0.003148,0.133128
110000,109,5688.061,1000,1481.9,32.035493,-275.398151,0.00043,0.132863
111000,110,5461.176,1000,1499.85,31.689957,-277.599822,-0.002314,0.134917
112000,111,5612.664,1000,1512.81,32.82519,-279.831104,0.000253,0.134637
113000,112,5723.561,1000,1525.92,32.356656,-282.591738,-0.002067,0.136342
114000,113,5773.221,1000,1539.01,32.42353,-284.069383,-0.002126,0.138128
115000,114,5837.17,1000,1552.13,32.377807,-286.68612,-0.001201,0.139333
116000,115,5873.45,1000,1565.25,31.069603,-288.601296,-0.004086,0.142593
117000,116,5655.196,1000,1578.67,30.965044,-290.986831,0.000209,0.142578
118000,117,5838.283,1000,1592.17,31.04183,-293.039332,0.001577,0.14094
119000,118,5827.162,1000,1607.43,30.162538,-295.532893,0.000162,0.141251
120000,119,5699.589,1000,1622.53,30.988963,-297.486841,-0.004738,0.144934
121000,120,5640.82,1000,1642.67,30.609572,-299.533613,-0.001658,0.146652
122000,121,5911.773,1000,1656.5,30.825044,-301.25002,-0.001957,0.148423
123000,122,5792.063,1000,1668.99,30.409466,-303.162153,-0.002072,0.149901
124000,123,5828.473,1000,1681.97,30.009712,-305.452175,0.001316,0.148807
125000,124,5843.196,1000,1694.71,30.000419,-306.353819,-0.001129,0.150122
126000,125,5939.265,1000,1707.67,29.796802,-308.346862,-0.003478,0.152785
127000,126,5882.953,1000,1722.64,29.323212,-309.95075,-5.8e-05,0.153152
128000,127,5793.36,1000,1738.21,29.12918,-311.159559,-0.002485,0.15517
129000,128,5912.623,1000,1753.13,28.970283,-313.24943,0.002315,0.153429
130000,129,6008.41,1000,1768.19,29.811646,-314.706236,-0.003566,0.156492
131000,130,6082.853,1000,1786.33,29.203916,-316.985353,-0.001865,0.158126
132000,131,5935.584,1000,1799.25,28.887864,-318.149681,-0.000633,0.158696
133000,132,6050.585,1000,1812.44,27.635681,-319.882164,0.002152,0.156697
134000,133,6007.574,1000,1825.16,28.342549,-321.660701,-0.004472,0.160445
135000,134,6056.852,1000,1838.23,28.945433,-322.673968,0.001621,0.159486
136000,135,6084.996,1000,1851.22,28.007981,-324.481922,-0.000444,0.159629
137000,136,6059.59,1000,1864.23,27.752094,-325.984411,-0.000121,0.159813
138000,137,6036.768,1000,1877.27,27.103614,-328.017392,-0.001683,0.161458
139000,138,6176.598,1000,1890.5,26.070432,-329.633944,-0.000871,0.161971
140000,139,6006.472,1000,1903.22,26.445665,-331.008875,-0.00314,0.165082
141000,140,6060.733,1000,1920.95,26.187173,-332.638886,0.004254,0.161389
142000,141,6101.99,1000,1934.2,26.526042,-333.733111,-0.002186,0.163083
143000,142,6100.998,1000,1946.88,27.202319,-335.620044,-0.001483,0.164657
144000,143,6274.822,1000,1961.75,26.552912,-337.044176,-0.003144,0.167131
145000,144,6146.575,1000,1977.0,26.21804,-338.498422,0.00219,0.16556
146000,145,6178.603,1000,1991.67,26.745944,-339.770583,-0.002657,0.167881
147000,146,6165.025,1000,2006.81,25.334799,-341.02956,0.002446,0.165517
148000,147,6227.893,1000,2019.69,25.81335,-342.609854,0.001503,0.164354
149000,148,6048.684,1000,2032.57,26.34442,-344.042622,-0.001948,0.165974
150000,149,6183.817,1000,2045.43,26.689014,-345.499877,-0.001188,0.167287
151000,150,6115.104,1000,2063.34,26.095199,-347.429281,-0.000701,0.167548
152000,151,6074.959,1000,2077.74,25.031961,-348.637441,-1e-05,0.167912
153000,152,6069.253,1000,2092.64,25.997392,-350.190768,-0.003883,0.171513
154000,153,6315.039,1000,2107.69,26.275981,-351.445973,0.000116,0.171472
155000,154,6337.137,1000,2122.4,25.560973,-352.648136,-0.002332,0.173455
156000,155,6342.138,1000,2136.42,26.078199,-354.107847,-0.000789,0.174297
157000,156,6114.346,1000,2149.64,25.737536,-355.165127,0.003386,0.171319
158000,157,6213.27,1000,2162.68,24.759175,-356.392895,-0.001131,0.172195
159000,158,6390.545,1000,2175.6,25.050895,-357.434196,-0.000537,0.172808
160000,159,6156.135,1000,2188.5,25.437087,-358.733018,-0.003707,0.17628
161000,160,6369.438,1000,2206.03,25.337691,-359.783383,0.004628,0.172
162000,161,6267.671,1000,2219.18,25.404402,-360.931038,-0.0014,0.173529
163000,162,6368.103,1000,2231.98,25.611966,-362.482943,0.001206,0.172169
164000,163,6440.788,1000,2245.17,24.730854,-363.520347,-0.003339,0.175068
165000,164,6480.332,1000,2257.92,24.838728,-364.682637,0.001024,0.174678
166000,165,6435.987,1000,2270.99,24.871106,-366.204316,0.000331,0.174284
167000,166,6465.642,1000,2284.07,24.871165,-366.856068,0.000465,0.17357
168000,167,6535.272,1000,2297.09,24.18299,-368.614811,-0.001314,0.174778
169000,168,6378.004,1000,2310.45,23.723305,-369.970755,-0.006375,0.180902
170000,169,6328.807,1000,2325.95,23.421193,-371.154132,0.005727,0.17568
171000,170,6593.001,1000,2346.79,23.689832,-372.423052,0.001096,0.174673
172000,171,6520.967,1000,2361.5,23.695192,-373.464837,-0.000179,0.174623
173000,172,6334.205,1000,2375.34,23.306967,-374.809076,-0.00307,0.177506
174000,173,6416.158,1000,2388.2,23.777487,-376.307201,-0.001297,0.178812
175000,174,6511.745,1000,2401.31,23.886038,-377.315885,0.001381,0.177606
176000,175,6419.921,1000,2414.13,24.186611,-378.111912,-0.001878,0.179657
177000,176,6445.376,1000,2427.04,23.954789,-379.994601,-0.001684,0.181102
178000,177,6696.214,1000,2441.89,23.853726,-381.108131,0.00033,0.181098
179000,178,6569.111,1000,2457.18,24.195255,-382.104688,-0.000176,0.180886
180000,179,6463.365,1000,2472.06,24.526558,-383.255337,0.001199,0.180046
181000,180,6365.027,1000,2492.1,24.057281,-384.368478,0.000439,0.179682
182000,181,6470.131,1000,2505.71,24.644417,-384.981381,-0.000211,0.17995
183000,182,6542.707,1000,2518.88,24.811804,-386.255353,0.000857,0.179018
184000,183,6292.895,1000,2532.09,24.294488,-387.1541,-0.000284,0.179405
185000,184,6481.036,1000,2544.83,24.004512,-388.612296,-0.000744,0.180018
186000,185,6616.306,1000,2557.68,24.255273,-389.945193,0.001237,0.17885
187000,186,6473.024,1000,2570.63,24.197072,-390.924883,-0.005204,0.183817
188000,187,6439.147,1000,2583.4,23.302873,-391.008489,0.003895,0.180215
189000,188,6445.595,1000,2596.45,23.834612,-392.687322,-0.002208,0.182364
190000,189,6604.416,1000,2609.53,25.438812,-393.405831,0.00035,0.181861
191000,190,6580.586,1000,2627.48,24.286127,-394.5879,0.0026,0.179396
192000,191,6548.511,1000,2640.16,23.377839,-395.963561,-0.003947,0.183528
193000,192,6293.162,1000,2653.73,23.591664,-396.616969,0.001908,0.181496
194000,193,6731.261,1000,2666.64,23.828557,-397.999542,-0.001071,0.182566
195000,194,6630.87,1000,2681.56,24.093442,-398.873956,0.0032,0.179357
196000,195,6630.987,1000,2696.99,24.090948,-400.192202,-0.002464,0.181861
197000,196,6574.261,1000,2711.8,24.292725,-401.174694,-0.001104,0.182896
198000,197,6711.422,1000,2726.24,24.233279,-401.981945,0.001519,0.181384
199000,198,6495.344,1000,2739.07,23.659238,-403.580995,-0.000243,0.181989
200000,199,6467.409,1000,2752.24,23.722936,-404.337216,1.5e-05,0.181626
201000,200,6703.043,1000,2770.06,23.03182,-405.399873,-0.000664,0.182379
202000,201,6614.399,1000,2783.46,23.672623,-407.122824,0.000786,0.181671
203000,202,6376.675,1000,2797.73,23.805013,-407.642893,-0.003162,0.184557
204000,203,6487.277,1000,2812.75,24.037542,-408.302713,0.000789,0.184066
205000,204,6540.739,1000,2827.75,23.451317,-409.273397,0.000743,0.183242
206000,205,6627.726,1000,2842.57,23.392968,-410.14544,-0.000941,0.184894
207000,206,6751.979,1000,2856.82,23.747159,-411.643907,-0.002719,0.187013
208000,207,6720.436,1000,2869.95,24.259299,-412.295738,0.001011,0.18628
209000,208,6686.75,1000,2883.44,23.716145,-413.12024,0.002055,0.183962
210000,209,6692.374,1000,2895.92,22.405,-414.549003,1.4e-05,0.184218
211000,210,6818.524,1000,2913.88,23.774367,-415.45475,0.000705,0.183202
212000,211,6712.134,1000,2926.73,22.877196,-416.34302,-0.005085,0.188255
213000,212,6859.938,1000,2939.71,23.483122,-417.844365,0.000496,0.18816
214000,213,6679.322,1000,2952.71,23.125968,-417.836577,0.001906,0.186355
215000,214,6788.113,1000,2965.79,22.683143,-419.023228,-0.00279,0.188958
216000,215,6942.061,1000,2978.62,22.762347,-419.940871,0.000767,0.188186
217000,216,6851.796,1000,2991.63,22.759747,-421.196721,-0.000702,0.188747
218000,217,6774.685,1000,3004.94,22.459884,-421.271648,0.001417,0.18756
219000,218,6890.405,1000,3018.13,22.331637,-422.451343,0.000586,0.186891
220000,219,6947.847,1000,3031.79,23.148706,-423.669931,0.000116,0.187068
221000,220,6986.153,1000,3052.33,22.429087,-424.840484,-0.004485,0.19115
222000,221,6821.364,1000,3067.23,22.826135,-425.663627,0.002313,0.188982
223000,222,6976.856,1000,3081.98,21.93923,-427.143139,-0.000397,0.189169
224000,223,6570.445,1000,3095.46,22.813952,-427.688849,-0.000504,0.189616
225000,224,6808.225,1000,3108.37,22.656758,-428.539741,-0.00091,0.190601
226000,225,7029.651,1000,3121.22,22.697235,-429.079381,0.00019,0.190614
227000,226,6740.034,1000,3134.01,23.242627,-430.100126,-0.002189,0.193098
228000,227,6867.878,1000,3146.65,22.848433,-431.151225,0.002893,0.189931
229000,228,6947.11,1000,3161.61,22.547901,-431.807788,-0.002655,0.192403
230000,229,6800.179,1000,3177.36,22.595443,-433.224431,0.004434,0.188127
231000,230,7053.915,1000,3197.76,21.993509,-434.105472,-0.001294,0.189473
232000,231,6813.654,1000,3212.52,22.404744,-434.693992,-0.000512,0.18987
233000,232,6944.883,1000,3225.65,23.291527,-435.937589,-0.002104,0.191893
234000,233,6951.447,1000,3239.26,22.233621,-436.481158,-0.000456,0.192538
235000,234,6846.32,1000,3252.22,22.062575,-436.802255,0.004297,0.188466
236000,235,6948.244,1000,3265.26,22.309814,-438.669637,-0.004043,0.192368
237000,236,6843.744,1000,3278.33,22.23982,-439.280487,0.004183,0.187983
238000,237,6956.641,1000,3291.38,22.305818,-440.011222,-0.004297,0.192629
239000,238,7161.258,1000,3304.3,23.132353,-440.611831,0.00016,0.192314
240000,239,6883.852,1000,3317.39,22.549526,-441.499829,0.001515,0.190641
241000,240,6957.305,1000,3335.11,22.074991,-442.653102,0.00076,0.189862
242000,241,7029.582,1000,3348.1,22.312931,-443.408085,-0.001973,0.192252
243000,242,7041.203,1000,3361.1,21.795084,-444.190311,0.000612,0.19161
244000,243,7093.911,1000,3374.15,21.301462,-444.74955,-0.003894,0.195283
245000,244,7011.351,1000,3387.5,21.442705,-445.957734,0.005499,0.189641
246000,245,7248.416,1000,3402.55,21.87579,-447.08839,-0.00206,0.191669
247000,246,7155.915,1000,3417.8,22.100571,-447.26095,0.002321,0.18939
248000,247,6838.431,1000,3433.09,21.381865,-448.996356,-0.001246,0.190641
249000,248,7103.494,1000,3447.92,22.160556,-449.549979,0.000575,0.190175
250000,249,7119.257,1000,3461.0,21.482768,-450.314093,-0.00018,0.190395
251000,250,6971.879,1000,3478.76,22.130489,-451.570178,0.001379,0.188772
252000,251,6962.015,1000,3491.57,22.268887,-452.193433,-0.004172,0.193122
253000,252,7081.509,1000,3504.25,22.078482,-453.2704,0.001821,0.191352
254000,253,6893.375,1000,3518.68,21.465997,-453.8731,-8.9e-05,0.191633
255000,254,6914.616,1000,3534.15,21.659147,-454.876504,-0.003161,0.194661
256000,255,6949.962,1000,3548.93,22.108972,-455.547747,0.000764,0.194125
257000,256,7030.069,1000,3563.75,21.507165,-456.066149,-0.000647,0.194502
258000,257,7000.318,1000,3577.39,22.576775,-457.061465,-0.000666,0.195582
259000,258,6971.3,1000,3590.6,21.077852,-457.531266,0.000243,0.195228
260000,259,6949.227,1000,3603.87,21.927338,-458.710978,0.000245,0.195034
261000,260,7181.343,1000,3621.71,22.189599,-459.412591,-0.000824,0.195762
262000,261,7225.288,1000,3634.51,22.646088,-460.26298,-0.002408,0.19815
263000,262,7138.08,1000,3647.72,22.462697,-460.407622,0.001891,0.196241
264000,263,6941.646,1000,3660.57,22.446553,-461.323152,0.001194,0.195234
265000,264,7243.45,1000,3673.68,22.499984,-462.02504,-0.001177,0.196044
266000,265,6948.532,1000,3686.47,21.359554,-462.581892,0.000586,0.195703
267000,266,7215.453,1000,3699.61,22.18162,-463.989989,-0.000675,0.196415
268000,267,6982.467,1000,3712.62,22.878802,-463.84896,0.005207,0.190992
269000,268,7268.263,1000,3725.71,22.135896,-465.210879,-0.001854,0.192999
270000,269,7053.489,1000,3738.58,21.912553,-465.36375,-0.00202,0.195038
271000,270,6986.848,1000,3758.2,22.819335,-466.627527,-0.001438,0.196566
272000,271,7067.441,1000,3773.33,22.078323,-467.193423,0.001843,0.194748
273000,272,6887.49,1000,3788.38,21.744221,-467.24131,-0.003511,0.198329
274000,273,7302.01,1000,3803.26,21.714873,-467.714287,0.001933,0.196276
275000,274,7103.103,1000,3816.65,22.361344,-468.830376,-0.000757,0.197332
276000,275,7116.682,1000,3829.89,22.622327,-469.378286,0.000719,0.196447
277000,276,7219.369,1000,3843.23,23.372089,-469.95384,-0.000157,0.196397
278000,277,6896.126,1000,3857.19,21.944216,-470.580995,0.00195,0.194341
279000,278,7261.536,1000,3870.63,22.287943,-471.338054,-0.000174,0.19473
280000,279,6984.568,1000,3884.48,22.168483,-471.593179,-0.000178,0.194928
281000,280,7165.953,1000,3903.44,22.340666,-472.606041,-0.0002,0.195232
282000,281,7161.146,1000,3918.33,22.752178,-472.898654,0.000392,0.195051
283000,282,7245.313,1000,3932.71,22.601172,-473.994824,-0.000542,0.195596
284000,283,7220.606,1000,3945.94,21.460442,-475.062462,-5e-06,0.195598
285000,284,7176.395,1000,3959.3,21.776653,-475.254724,-0.002405,0.198147
286000,285,7216.687,1000,3972.1,22.297206,-475.695048,0.001541,0.196347
287000,286,6986.58,1000,3985.13,23.004107,-477.014338,-0.002308,0.198748
288000,287,7214.756,1000,3997.96,21.369521,-477.314116,0.004168,0.194303
289000,288,7219.001,1000,4011.04,21.775644,-477.695366,-0.001831,0.196262
290000,289,7118.464,1000,4024.17,22.060017,-478.41024,0.001743,0.193992
291000,290,7149.628,1000,4042.99,21.992614,-478.974596,-0.0014,0.195664
292000,291,7095.216,1000,4056.91,21.866503,-479.836386,0.002159,0.193957
293000,292,7211.758,1000,4070.18,22.420383,-480.295388,0.001978,0.191558
294000,293,7205.668,1000,4083.67,21.934263,-481.139603,-0.001038,0.19289
295000,294,7176.449,1000,4096.53,21.338468,-481.584309,-0.001395,0.194083
296000,295,7329.102,1000,4110.62,22.130533,-483.068704,-0.004548,0.198855
297000,296,6969.639,1000,4125.38,21.91102,-483.170913,0.003506,0.195089
298000,297,7133.01,1000,4140.34,21.870287,-483.883577,0.00214,0.193296
299000,298,7474.651,1000,4155.03,22.350008,-484.33971,-0.000936,0.194204
300000,299,7337.97,1000,4169.24,22.473684,-484.608769,-0.00128,0.195564
301000,300,7501.695,1000,4187.43,22.417693,-485.922215,-0.000344,0.195593
302000,301,7220.927,1000,4200.16,22.991812,-486.154865,0.001555,0.194177
303000,302,7453.137,1000,4213.25,21.992083,-487.168164,-0.000325,0.194513
304000,303,7222.006,1000,4226.13,22.364577,-487.488422,-0.002634,0.197546
305000,304,7305.756,1000,4240.79,22.793021,-487.898797,0.000949,0.196334
306000,305,7226.447,1000,4256.07,22.089912,-489.010179,-0.000282,0.196965
307000,306,7400.082,1000,4271.03,21.947749,-489.204951,0.000837,0.195744
308000,307,7319.215,1000,4285.75,22.978655,-489.821198,0.001645,0.194053
309000,308,7477.005,1000,4299.09,22.119904,-490.890322,-0.000114,0.194141
310000,309,7269.843,1000,4312.6,23.125271,-491.727792,-0.003805,0.198146
311000,310,7425.363,1000,4330.36,23.056363,-492.105508,0.002241,0.195825
312000,311,7405.9,1000,4343.33,22.522462,-492.400751,0.003751,0.191656
313000,312,7441.847,1000,4356.02,21.822011,-493.297646,-0.002912,0.19516
314000,313,7385.024,1000,4369.03,22.368829,-494.238117,-0.002832,0.198237
315000,314,7236.031,1000,4381.93,22.775115,-494.661682,0.003705,0.193965
316000,315,7493.368,1000,4394.86,22.222694,-494.965338,-0.000885,0.194882
317000,316,7316.244,1000,4408.35,22.022005,-495.716365,-0.000683,0.195605
318000,317,7390.176,1000,4421.13,22.194489,-496.388857,-0.001894,0.197464
319000,318,7287.18,1000,4434.52,22.278948,-497.108096,-8.6e-05,0.197745
320000,319,7646.028,1000,4447.65,22.019892,-497.61983,0.002274,0.195214
321000,320,7283.284,1000,4465.73,22.110377,-497.392215,-4.6e-05,0.195028
322000,321,7226.12,1000,4480.43,22.172926,-498.3856,0.002254,0.193136
323000,322,7533.817,1000,4495.35,22.410292,-499.271576,-0.004243,0.197502
324000,323,7442.408,1000,4510.27,22.687936,-499.876594,0.000699,0.196773
325000,324,7557.145,1000,4525.32,22.160835,-500.204612,0.001982,0.194698
326000,325,7358.537,1000,4539.01,22.453622,-501.133418,-0.000226,0.195296
327000,326,791.966,1000,4551.61,26.713332,-500.85144,-0.00116,0.19633
328000,327,7331.883,1000,4564.85,30.480061,-499.858965,-0.000669,0.196834
329000,328,7242.387,1000,4577.37,26.705842,-500.398783,-0.000894,0.197969
330000,329,7466.27,1000,4590.79,27.116952,-500.643575,1.3e-05,0.197746
331000,330,7485.653,1000,4611.42,26.724372,-501.194918,0.000685,0.196973
332000,331,7402.75,1000,4626.81,29.141213,-501.778069,-0.002093,0.199367
333000,332,7390.934,1000,4641.67,25.967946,-502.165024,0.004843,0.194267
334000,333,7412.338,1000,4655.64,27.323132,-502.706087,-0.002531,0.196864
335000,334,7302.583,1000,4668.92,25.072634,-503.701036,0.000568,0.196532
336000,335,7467.803,1000,4682.11,25.881994,-504.178657,-0.001183,0.197405
337000,336,7397.815,1000,4695.35,24.867251,-504.481109,0.002573,0.194725
338000,337,7434.255,1000,4708.0,26.455562,-505.10151,0.000664,0.194262
339000,338,7489.25,1000,4721.42,25.716531,-505.497323,-0.002944,0.197212
340000,339,7414.073,1000,4734.17,26.836985,-506.073408,0.001096,0.195922
341000,340,7376.345,1000,4752.02,23.970287,-507.046735,0.001107,0.195086
342000,341,7357.211,1000,4765.1,23.833411,-507.163237,-0.002149,0.197299
343000,342,7381.795,1000,4778.1,24.873147,-508.144309,-0.002142,0.199666
344000,343,7472.817,1000,4791.39,24.316946,-508.113861,0.003937,0.195086
345000,344,7682.547,1000,4804.46,22.631463,-509.099536,-0.000919,0.196517
346000,345,7540.312,1000,4817.69,24.494262,-509.822844,-2.9e-05,0.196289
347000,346,7235.478,1000,4831.18,24.64228,-510.317834,0.002049,0.194062
348000,347,7094.674,1000,4846.25,23.418492,-510.07293,0.002601,0.191309
349000,348,7376.195,1000,4861.65,24.427972,-511.375579,-0.008084,0.200177
350000,349,7518.636,1000,4876.15,24.058,-511.962535,0.003816,0.195951
351000,350,7580.817,1000,4895.51,23.482638,-512.084333,-0.001047,0.197237
352000,351,7302.072,1000,4908.13,23.804529,-512.549392,0.001441,0.195794
353000,352,7359.122,1000,4921.21,23.652535,-513.608541,-0.002372,0.198321
354000,353,7456.511,1000,4933.9,23.688798,-513.655652,0.001325,0.196936
