timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss
56000,55,45.78,1000,252.0,3.938042,-3.603313
57000,56,698.052,1000,258.91,4.112193,-3.9667
58000,57,1102.214,1000,265.34,4.237193,-4.471914
59000,58,1158.143,1000,271.81,4.341128,-5.225922
60000,59,1012.279,1000,278.29,4.358351,-5.917154
61000,60,105.111,1000,289.44,4.491256,-6.401378
62000,61,1163.122,1000,296.32,4.60704,-6.713971
63000,62,758.399,1000,303.42,4.944788,-7.364257
64000,63,951.864,1000,310.29,5.13476,-7.944089
65000,64,1483.63,1000,317.18,5.318225,-8.6085
66000,65,186.797,1000,324.08,5.562922,-9.334867
67000,66,1259.185,1000,331.31,5.728833,-9.862561
68000,67,1227.89,1000,338.49,5.813125,-10.535439
69000,68,1353.112,1000,345.81,5.938333,-11.584483
70000,69,1540.62,1000,352.76,6.152657,-12.590379
71000,70,1521.642,1000,364.95,6.360512,-13.688109
72000,71,1854.139,1000,372.03,6.457955,-14.852489
73000,72,1964.739,1000,378.98,6.531391,-16.136782
74000,73,2124.521,1000,385.42,6.652247,-17.604515
75000,74,2096.147,1000,392.34,6.681914,-19.163018
76000,75,2313.401,1000,399.88,7.050682,-20.514333
77000,76,1450.56,1000,407.06,7.252305,-22.099157
78000,77,1185.796,1000,414.1,7.756765,-23.33382
79000,78,-202.632,1000,421.46,8.086385,-24.382354
80000,79,837.169,1000,429.21,8.447744,-25.153113
81000,80,1185.58,1000,441.4,8.738458,-26.065409
82000,81,2574.836,1000,448.97,9.073139,-27.402688
83000,82,2809.453,1000,456.02,9.361644,-28.884239
84000,83,2799.781,1000,462.38,9.716482,-30.626898
85000,84,752.51,1000,468.74,10.060233,-32.333968
86000,85,2501.983,1000,475.4,10.339445,-33.350587
87000,86,377.094,1000,482.19,10.839499,-34.936047
88000,87,-31.799,1000,489.74,11.206283,-35.708369
89000,88,2072.086,1000,497.24,11.477034,-36.637412
90000,89,1857.642,1000,504.27,12.014759,-38.362942
91000,90,1110.129,1000,517.24,12.456689,-39.711875
92000,91,2986.236,1000,525.72,12.734414,-41.248313
93000,92,906.286,1000,532.92,13.126169,-43.047357
94000,93,3174.648,1000,541.01,13.390507,-44.382826
95000,94,433.166,1000,548.36,13.866644,-45.628076
96000,95,1004.434,1000,555.56,14.357285,-46.497063
97000,96,112.91,1000,562.76,14.713869,-47.235699
98000,97,1039.598,1000,569.88,15.149897,-48.206846
99000,98,324.71,1000,577.02,15.462042,-49.279767
100000,99,224.126,1000,584.26,15.986887,-50.101291
101000,100,1486.628,1000,597.18,16.193669,-50.983804
102000,101,62.069,1000,604.09,16.60404,-51.453456
103000,102,3246.697,1000,611.43,17.118954,-52.99328
104000,103,2276.636,1000,618.54,17.500374,-54.473597
105000,104,3065.492,1000,625.71,17.831952,-56.126029
106000,105,3251.04,1000,632.8,18.466457,-58.536506
107000,106,3362.153,1000,640.07,19.124469,-59.64686
108000,107,3052.265,1000,647.12,19.136292,-62.165624
109000,108,3309.481,1000,654.52,19.566947,-64.226823
110000,109,1824.529,1000,661.4,20.094506,-65.660649
111000,110,1884.58,1000,674.09,20.170202,-66.919095
112000,111,3348.276,1000,681.33,20.770087,-68.044168
113000,112,3326.806,1000,688.13,20.39218,-70.140593
114000,113,1967.706,1000,695.24,21.279568,-72.134703
115000,114,3327.7,1000,702.42,21.342566,-73.595568
116000,115,3357.511,1000,709.36,22.015317,-75.245916
117000,116,544.37,1000,716.12,22.383821,-77.162779
118000,117,3532.368,1000,723.11,22.919321,-78.029986
119000,118,3484.832,1000,730.08,22.76511,-80.33263
120000,119,3513.046,1000,736.96,22.415309,-82.554626
121000,120,3797.316,1000,748.54,22.776608,-84.401176
122000,121,3465.586,1000,755.52,22.74253,-86.807963
123000,122,3620.4,1000,762.63,23.18406,-88.538778
124000,123,3430.215,1000,769.4,23.275577,-90.960969
125000,124,3666.541,1000,776.74,23.399193,-93.130427
126000,125,3453.263,1000,784.04,23.823303,-95.251679
127000,126,3433.593,1000,791.25,24.128376,-97.19814
128000,127,3507.904,1000,798.02,23.875016,-99.023847
129000,128,1311.353,1000,805.5,23.771943,-101.426876
130000,129,3413.4,1000,812.82,24.276299,-102.301224
131000,130,3609.206,1000,823.68,23.871143,-104.533298
132000,131,3657.999,1000,830.47,23.851477,-106.976399
133000,132,3259.205,1000,837.12,24.246047,-109.193266
134000,133,3750.933,1000,843.46,24.250108,-111.017036
135000,134,3578.901,1000,850.82,23.582341,-112.710715
136000,135,800.055,1000,857.9,24.186451,-114.440787
137000,136,3773.257,1000,865.09,24.374628,-115.684212
138000,137,3887.48,1000,872.44,23.974705,-117.57219
139000,138,3696.485,1000,880.0,24.398389,-119.340552
140000,139,1730.704,1000,888.24,24.97939,-121.648616
141000,140,3613.668,1000,903.38,24.841392,-122.711448
142000,141,3754.156,1000,910.38,24.973975,-125.624951
143000,142,1781.012,1000,917.63,24.708634,-127.024466
144000,143,2349.876,1000,924.88,24.736477,-127.668124
145000,144,872.249,1000,932.04,24.871703,-129.305273
146000,145,3127.634,1000,938.87,25.362251,-129.869897
147000,146,3681.258,1000,946.27,25.833354,-131.845321
148000,147,3786.696,1000,953.68,26.761672,-133.674532
149000,148,3629.817,1000,961.12,26.514676,-134.904431
150000,149,3581.305,1000,968.63,27.233693,-136.777373
151000,150,3972.694,1000,981.41,26.712285,-138.287644
152000,151,2239.411,1000,988.65,26.867218,-139.293817
153000,152,3788.015,1000,995.75,26.826516,-141.090428
154000,153,3850.952,1000,1003.1,27.452489,-142.460089
155000,154,3812.566,1000,1010.57,27.226506,-143.926342
156000,155,2634.438,1000,1018.05,28.089916,-145.497755
157000,156,4101.432,1000,1025.3,27.567134,-146.372463
158000,157,2600.893,1000,1032.51,28.134472,-148.196691
159000,158,2169.086,1000,1039.39,28.029785,-149.006745
160000,159,3876.997,1000,1046.06,27.999491,-150.074631
161000,160,1942.657,1000,1058.32,28.865215,-151.705816
162000,161,3999.925,1000,1065.42,28.077678,-152.457405
163000,162,3978.662,1000,1072.5,28.708253,-153.755337
164000,163,4049.464,1000,1079.53,28.502673,-155.334633
165000,164,4331.518,1000,1086.57,29.028932,-156.445165
166000,165,4047.644,1000,1093.17,28.698401,-158.298006
167000,166,4031.879,1000,1100.18,28.446778,-159.384427
168000,167,4189.251,1000,1107.04,28.361489,-161.064912
169000,168,3992.81,1000,1114.15,28.463602,-163.118252
170000,169,4272.563,1000,1121.28,28.13796,-164.024717
171000,170,3949.389,1000,1133.93,28.497443,-165.334091
172000,171,290.315,1000,1141.4,29.683291,-166.305341
173000,172,4072.504,1000,1148.59,29.146668,-166.705793
174000,173,4220.322,1000,1155.65,28.762818,-167.980239
175000,174,4087.529,1000,1162.91,29.210564,-169.660587
176000,175,4062.707,1000,1170.45,29.230402,-171.393915
177000,176,3315.05,1000,1177.37,30.234574,-172.782095
178000,177,4260.724,1000,1184.08,31.254106,-173.600181
179000,178,3986.427,1000,1190.85,30.434282,-175.660171
180000,179,4300.336,1000,1197.9,31.034754,-176.888864
181000,180,4179.424,1000,1210.2,30.09185,-178.307817
182000,181,4402.787,1000,1217.37,31.151016,-179.263229
183000,182,4142.547,1000,1224.33,31.219112,-181.521737
184000,183,4286.689,1000,1231.81,31.902404,-182.940485
185000,184,4275.571,1000,1239.86,30.896561,-183.639796
186000,185,4313.416,1000,1247.91,32.242481,-185.146348
187000,186,4208.988,1000,1256.35,30.885458,-186.550678
188000,187,4195.029,1000,1264.36,30.828732,-187.909426
189000,188,4439.375,1000,1271.47,30.228001,-189.838034
190000,189,4374.352,1000,1278.62,31.077872,-190.413737
191000,190,4393.372,1000,1290.55,30.573877,-192.379931
192000,191,4420.594,1000,1297.8,30.194478,-193.546689
193000,192,4202.621,1000,1304.91,30.41704,-195.591858
194000,193,4440.392,1000,1311.98,31.696976,-196.657258
195000,194,4359.907,1000,1319.13,30.221026,-197.894001
196000,195,4182.5,1000,1326.72,30.35678,-199.715497
197000,196,4447.689,1000,1333.99,30.598517,-201.132258
198000,197,4284.905,1000,1341.24,30.460072,-201.710229
199000,198,4289.7,1000,1348.85,30.952346,-203.384151
200000,199,4075.844,1000,1355.67,31.178352,-205.378918
201000,200,4347.501,1000,1368.54,30.109416,-206.924982
202000,201,4374.524,1000,1375.69,31.020799,-207.828725
203000,202,4495.769,1000,1382.93,31.18026,-208.493387
204000,203,4374.297,1000,1390.1,30.563685,-209.838291
205000,204,4385.283,1000,1397.29,31.163306,-211.406952
206000,205,4481.774,1000,1404.33,31.404118,-212.396194
207000,206,4473.134,1000,1411.18,31.518093,-213.889668
208000,207,4293.2,1000,1418.12,30.872607,-214.879515
209000,208,4528.282,1000,1425.18,30.03876,-216.967097
210000,209,4236.792,1000,1432.26,31.77479,-217.813138
211000,210,4484.843,1000,1444.59,29.882973,-218.603864
212000,211,4564.828,1000,1451.24,31.676124,-219.414962
213000,212,4424.783,1000,1457.74,30.271558,-221.528378
214000,213,4378.268,1000,1464.74,30.409817,-222.223375
215000,214,4467.15,1000,1471.74,29.6062,-223.42595
216000,215,4477.022,1000,1478.75,30.317287,-223.915009
217000,216,4639.631,1000,1486.02,30.260381,-225.641768
218000,217,4686.693,1000,1493.79,30.644022,-226.623118
219000,218,4529.549,1000,1501.42,30.495203,-228.742701
220000,219,4335.849,1000,1508.77,30.741248,-228.331565
221000,220,4525.204,1000,1521.37,29.298969,-231.068847
222000,221,4465.174,1000,1529.05,30.160091,-232.115293
223000,222,4318.62,1000,1535.9,29.962075,-232.614119
224000,223,4804.605,1000,1542.47,28.579749,-233.458121
225000,224,4531.781,1000,1549.37,30.510751,-235.76702
226000,225,4459.616,1000,1556.2,30.467764,-236.873488
227000,226,4654.029,1000,1562.74,30.533722,-237.662024
228000,227,4606.891,1000,1570.27,29.045491,-239.140471
229000,228,4660.238,1000,1577.18,29.347948,-239.237666
230000,229,4616.173,1000,1584.34,30.493157,-241.176147
231000,230,4433.695,1000,1597.09,28.901053,-242.103597
232000,231,4409.262,1000,1605.22,30.151895,-243.20202
233000,232,4445.671,1000,1613.56,29.608723,-244.827424
234000,233,4663.851,1000,1621.59,30.043967,-244.52175
235000,234,4584.282,1000,1628.83,29.57839,-246.558545
236000,235,4602.949,1000,1636.0,30.443127,-247.059751
237000,236,4683.391,1000,1643.13,30.099423,-248.786593
238000,237,4517.115,1000,1650.22,28.847367,-249.005741
239000,238,4701.11,1000,1657.44,29.995648,-249.540173
240000,239,4635.379,1000,1664.27,28.700301,-251.502586
241000,240,4503.011,1000,1676.05,29.121397,-252.541616
242000,241,4698.517,1000,1683.35,28.364793,-253.68279
243000,242,4650.683,1000,1690.8,29.169601,-254.367486
244000,243,4806.889,1000,1697.98,28.840942,-255.206095
245000,244,4714.063,1000,1705.2,28.450668,-256.204621
246000,245,4766.72,1000,1712.64,29.463698,-257.277925
247000,246,3451.983,1000,1720.04,28.963958,-258.903047
248000,247,4808.727,1000,1727.52,28.81726,-259.102457
249000,248,4705.227,1000,1734.42,29.238546,-259.833829
250000,249,4728.116,1000,1741.84,27.537541,-261.279673
251000,250,4893.767,1000,1754.08,27.545061,-261.732967
252000,251,4852.198,1000,1761.21,28.589984,-263.080358
253000,252,4639.654,1000,1768.5,28.093915,-263.7285
254000,253,4884.069,1000,1775.43,28.061552,-264.948057
255000,254,3329.721,1000,1782.58,28.40954,-266.317717
256000,255,4954.051,1000,1789.1,28.82351,-266.559964
257000,256,4885.276,1000,1796.36,28.015903,-267.255496
258000,257,4930.49,1000,1803.48,28.361892,-267.757846
259000,258,4890.715,1000,1810.33,28.349565,-269.312558
260000,259,4860.93,1000,1817.12,28.217067,-269.870201
261000,260,4931.145,1000,1828.91,29.151015,-270.324715
262000,261,4726.034,1000,1835.94,27.227521,-271.491411
263000,262,4748.353,1000,1843.07,28.80507,-272.169573
264000,263,5015.179,1000,1850.39,28.279744,-273.39617
265000,264,4908.45,1000,1857.78,28.312847,-274.274079
266000,265,5090.794,1000,1865.07,28.098109,-275.220319
267000,266,4905.517,1000,1872.25,27.984983,-275.94121
268000,267,5009.637,1000,1879.92,27.075562,-277.190714
269000,268,5123.607,1000,1887.59,27.510252,-277.985755
270000,269,5078.599,1000,1894.93,27.119402,-279.369774
271000,270,4863.037,1000,1906.58,26.682118,-279.883102
272000,271,4807.389,1000,1913.4,26.937847,-281.544213
273000,272,4805.643,1000,1920.1,27.288873,-281.477196
274000,273,5016.582,1000,1927.44,26.515196,-282.725995
275000,274,4952.228,1000,1934.52,26.951404,-283.291383
276000,275,5200.297,1000,1941.63,27.179993,-284.116587
277000,276,5002.225,1000,1948.95,27.256304,-285.569229
278000,277,4969.906,1000,1955.95,27.494628,-286.49088
279000,278,5165.315,1000,1963.94,27.547384,-286.679871
280000,279,4973.363,1000,1971.97,27.007607,-287.220217
281000,280,5051.346,1000,1985.65,27.711599,-288.517248
282000,281,5017.067,1000,1992.72,28.134211,-288.44446
283000,282,4983.228,1000,1999.98,27.995607,-290.384618
284000,283,5015.787,1000,2007.1,27.964516,-290.537443
285000,284,5103.759,1000,2014.14,27.56317,-292.05049
286000,285,5012.861,1000,2021.4,27.10092,-292.443151
287000,286,5053.152,1000,2028.35,27.266059,-293.469137
288000,287,5050.061,1000,2035.16,27.111145,-294.049171
289000,288,5097.345,1000,2042.05,27.640089,-295.382237
290000,289,5203.954,1000,2048.97,27.031211,-296.199197
291000,290,5189.4,1000,2061.62,27.233659,-295.769943
292000,291,5053.376,1000,2068.66,26.612107,-297.382233
293000,292,5188.006,1000,2075.91,26.782263,-297.876037
294000,293,5100.055,1000,2083.51,27.050782,-298.927162
295000,294,5178.45,1000,2090.34,26.091574,-299.911729
296000,295,5343.045,1000,2097.42,27.019328,-301.087519
297000,296,5120.61,1000,2104.5,26.037591,-301.431722
298000,297,5119.817,1000,2111.32,25.777424,-302.083889
299000,298,5130.795,1000,2118.59,26.264461,-303.491267
300000,299,5318.605,1000,2125.87,25.54939,-303.180695
301000,300,5185.336,1000,2137.91,26.110809,-304.272597
302000,301,5380.631,1000,2145.02,26.643508,-306.225571
303000,302,5203.636,1000,2151.83,26.345787,-306.316667
304000,303,5236.457,1000,2159.03,26.833502,-307.192533
305000,304,5406.022,1000,2165.89,26.53095,-307.983756
306000,305,5370.581,1000,2172.8,25.596566,-308.302409
307000,306,5225.215,1000,2179.88,26.457199,-308.941992
308000,307,5309.31,1000,2187.11,26.436399,-310.379568
309000,308,5394.753,1000,2194.04,25.889244,-310.831605
310000,309,5285.255,1000,2201.13,26.187088,-312.010808
311000,310,5314.902,1000,2214.07,27.272068,-312.999987
312000,311,5337.749,1000,2221.22,26.694667,-314.039226
313000,312,5538.139,1000,2228.72,26.052791,-314.029325
314000,313,5271.692,1000,2236.0,25.944593,-314.899667
315000,314,5408.125,1000,2243.37,25.927207,-315.199503
316000,315,5493.331,1000,2250.77,25.368552,-316.929959
317000,316,5249.992,1000,2257.62,26.033255,-317.148603
318000,317,5308.611,1000,2263.93,26.274433,-318.348485
319000,318,5281.783,1000,2270.89,26.567433,-319.246742
320000,319,5462.405,1000,2277.42,26.244364,-319.683673
321000,320,5486.491,1000,2289.59,25.51028,-320.687961
322000,321,5444.282,1000,2296.64,26.767397,-321.193303
323000,322,5496.494,1000,2304.17,25.368877,-322.803046
324000,323,5322.913,1000,2311.93,25.411136,-323.386448
325000,324,5491.914,1000,2319.34,25.511026,-323.815024
326000,325,5273.992,1000,2327.0,24.83173,-324.380333
327000,326,5417.029,1000,2334.06,25.711234,-325.538148
328000,327,5598.219,1000,2340.93,26.242094,-325.927094
329000,328,5512.941,1000,2347.89,25.717527,-327.089371
330000,329,5582.642,1000,2355.07,25.190874,-327.932285
331000,330,5543.059,1000,2366.86,26.326939,-328.369978
332000,331,5616.268,1000,2373.92,25.71649,-329.403266
333000,332,5617.282,1000,2381.11,25.642297,-329.90895
334000,333,5573.804,1000,2388.12,25.396247,-331.045515
335000,334,5550.75,1000,2395.02,25.266295,-332.730756
336000,335,5711.501,1000,2401.89,25.149129,-333.153605
337000,336,5817.166,1000,2408.76,24.843286,-333.250793
338000,337,5671.13,1000,2416.02,25.056381,-334.722303
339000,338,5632.752,1000,2423.43,25.756202,-335.120711
340000,339,5626.191,1000,2430.66,25.426545,-335.980068
341000,340,5483.15,1000,2444.41,25.445553,-336.580672
342000,341,5518.285,1000,2451.24,25.116224,-337.540797
343000,342,5525.133,1000,2458.37,24.869376,-338.611387
344000,343,5677.62,1000,2465.18,25.174932,-339.613966
345000,344,5765.858,1000,2471.82,24.781922,-339.337915
346000,345,5716.457,1000,2478.67,24.713585,-340.625067
347000,346,5547.952,1000,2485.7,25.778036,-341.400331
348000,347,5672.237,1000,2492.87,24.564281,-342.146758
349000,348,5680.279,1000,2500.12,25.10714,-342.771153
350000,349,5844.289,1000,2507.21,25.070685,-343.852307
351000,350,5606.882,1000,2519.56,24.534007,-345.180549
352000,351,5744.637,1000,2526.51,24.89993,-345.361066
353000,352,5792.388,1000,2533.57,25.578604,-345.58688
354000,353,5559.453,1000,2540.65,24.91755,-347.385134
355000,354,5718.752,1000,2547.54,25.704922,-347.977942
356000,355,5734.51,1000,2554.4,24.775553,-348.710052
357000,356,5672.936,1000,2561.96,25.54845,-349.673758
358000,357,5729.301,1000,2569.53,25.221246,-349.599864
359000,358,5580.131,1000,2576.48,24.751894,-350.702307
360000,359,5627.79,1000,2583.04,25.001081,-351.380778
361000,360,5750.147,1000,2595.78,25.229667,-351.985683
362000,361,5718.694,1000,2602.86,24.739034,-353.477125
363000,362,5727.157,1000,2609.84,24.823398,-354.483589
364000,363,5717.318,1000,2616.67,25.116004,-355.464851
365000,364,5709.063,1000,2623.3,24.805654,-354.924328
366000,365,5775.487,1000,2629.73,25.837396,-356.355601
367000,366,5759.731,1000,2636.3,25.134176,-357.173998
368000,367,5730.343,1000,2643.32,25.177242,-358.64072
369000,368,5719.203,1000,2650.83,24.826087,-358.518122
370000,369,5732.88,1000,2658.45,24.989931,-359.684279
371000,370,5612.24,1000,2670.72,24.448622,-359.936298
372000,371,5710.955,1000,2679.1,24.904776,-360.474441
373000,372,5917.665,1000,2687.43,24.814267,-361.734096
374000,373,5768.617,1000,2695.39,24.915347,-361.906683
375000,374,5835.639,1000,2703.51,24.616227,-362.682771
376000,375,5893.545,1000,2710.63,25.260943,-363.420297
377000,376,5682.298,1000,2717.83,25.034016,-364.831387
378000,377,5725.58,1000,2724.9,24.327933,-364.78026
379000,378,5773.075,1000,2732.17,24.772728,-365.979595
380000,379,5808.243,1000,2738.96,24.921428,-366.898256
381000,380,5612.348,1000,2751.09,25.487296,-367.137081
382000,381,5860.284,1000,2758.25,24.933935,-368.353187
383000,382,5930.407,1000,2765.37,25.581161,-368.595538
384000,383,5849.321,1000,2772.74,24.916305,-369.309932
385000,384,5896.494,1000,2779.93,24.798637,-370.340009
386000,385,5749.068,1000,2786.75,25.189231,-370.629214
387000,386,5919.477,1000,2793.93,25.323041,-372.0657
388000,387,5938.994,1000,2801.32,25.066793,-372.578277
389000,388,5799.246,1000,2808.37,25.173533,-372.672204
390000,389,5896.806,1000,2815.71,25.142414,-374.081659
391000,390,5749.971,1000,2829.24,25.323495,-374.388283
392000,391,5841.67,1000,2836.18,25.193321,-374.315061
393000,392,5933.294,1000,2843.02,25.695603,-375.755025
394000,393,5783.229,1000,2850.12,25.446858,-376.565639
395000,394,5932.967,1000,2857.39,25.066159,-378.132704
396000,395,5886.259,1000,2864.75,24.601853,-377.844596
397000,396,5931.342,1000,2872.02,24.510623,-378.475766
398000,397,5900.892,1000,2879.17,24.665042,-379.359733
399000,398,6105.72,1000,2886.08,24.65757,-379.659814
400000,399,5878.22,1000,2893.09,24.515306,-381.208414
401000,400,5802.717,1000,2905.12,24.59956,-380.927035
402000,401,5951.929,1000,2911.5,24.35651,-382.78732
403000,402,6017.39,1000,2918.64,24.665832,-382.63681
404000,403,5971.834,1000,2926.24,24.002928,-383.299
405000,404,5914.474,1000,2933.42,24.435911,-383.791522
406000,405,5818.945,1000,2940.31,24.91342,-385.124076
407000,406,6019.008,1000,2947.76,24.47788,-385.502675
408000,407,5998.496,1000,2955.2,24.47212,-386.564543
409000,408,5996.908,1000,2962.57,24.475694,-387.219708
410000,409,5934.309,1000,2969.44,24.184406,-386.962547
411000,410,6006.518,1000,2981.29,24.305757,-388.758066
412000,411,5995.024,1000,2987.85,24.301545,-389.715014
413000,412,5863.987,1000,2994.13,24.181871,-389.25624
414000,413,5931.027,1000,3001.01,24.853945,-390.146492
415000,414,6018.286,1000,3007.68,23.689362,-390.72863
416000,415,6023.271,1000,3015.12,23.449245,-390.938601
417000,416,6111.844,1000,3022.7,24.237176,-392.167615
418000,417,5966.128,1000,3030.28,24.226245,-393.37523
419000,418,6014.657,1000,3038.1,24.665249,-393.377357
420000,419,6115.139,1000,3046.03,24.197674,-393.48135
421000,420,6232.63,1000,3060.62,24.346234,-393.722655
422000,421,6033.304,1000,3067.85,24.15944,-394.426526
423000,422,5881.102,1000,3075.01,24.288748,-395.19169
424000,423,5555.096,1000,3082.08,24.47788,-396.681896
425000,424,6123.962,1000,3089.21,24.360974,-396.553616
426000,425,5992.198,1000,3096.53,24.545898,-397.873021
427000,426,5952.877,1000,3103.51,25.240894,-397.886133
428000,427,6010.557,1000,3110.64,24.161375,-398.863068
429000,428,6077.472,1000,3118.18,24.821217,-399.450781
430000,429,5919.171,1000,3125.15,24.927158,-399.848685
431000,430,5935.051,1000,3138.09,24.663119,-400.483486
432000,431,6278.954,1000,3145.26,24.810007,-401.12408
433000,432,6013.751,1000,3152.33,24.882296,-402.398419
434000,433,5969.023,1000,3159.02,24.65725,-401.729107
435000,434,5995.213,1000,3166.24,24.458518,-403.568723
436000,435,6215.233,1000,3173.41,24.778757,-403.703053
437000,436,6144.354,1000,3180.13,24.89795,-404.431437
438000,437,5946.626,1000,3187.28,24.407523,-404.905562
439000,438,5983.903,1000,3194.06,24.836297,-404.695246
440000,439,6207.888,1000,3201.16,25.385882,-405.614085
441000,440,6146.781,1000,3213.21,24.914133,-406.748178
442000,441,6254.473,1000,3220.34,24.430522,-407.090798
443000,442,6148.814,1000,3227.48,24.426241,-406.140919
444000,443,6375.324,1000,3234.74,24.222055,-407.876538
445000,444,6082.021,1000,3241.54,24.558592,-408.770748
446000,445,6293.508,1000,3248.14,24.776348,-409.606003
447000,446,6110.856,1000,3255.18,24.729197,-409.978529
448000,447,5982.681,1000,3262.06,24.207851,-410.273573
449000,448,6108.874,1000,3268.68,24.47805,-410.934176
450000,449,5930.993,1000,3275.52,24.274866,-411.338885
451000,450,6267.66,1000,3287.58,24.104227,-411.847192
452000,451,6128.671,1000,3294.78,24.164835,-412.591036
453000,452,6131.532,1000,3302.26,24.497933,-412.60774
454000,453,6166.522,1000,3309.68,25.042917,-413.862442
455000,454,6181.776,1000,3316.75,24.423951,-414.175182
456000,455,6195.084,1000,3323.83,24.488953,-414.338261
457000,456,6164.601,1000,3330.65,24.74892,-415.496806
458000,457,6176.648,1000,3337.5,25.0777,-416.732435
459000,458,6120.396,1000,3343.8,25.065691,-416.53779
460000,459,6278.615,1000,3350.16,24.765949,-417.16794
461000,460,6164.848,1000,3361.67,25.194616,-417.666451
462000,461,6284.292,1000,3369.27,24.489225,-418.412527
463000,462,6073.519,1000,3376.57,23.938332,-418.276433
464000,463,6124.454,1000,3383.71,24.924652,-419.6842
465000,464,6251.458,1000,3390.87,25.323956,-419.561761
466000,465,6195.806,1000,3398.67,24.786571,-420.258932
467000,466,6154.892,1000,3406.61,24.789297,-420.791426
468000,467,6138.326,1000,3414.64,24.469185,-421.40514
469000,468,6266.416,1000,3422.38,24.468907,-421.50899
470000,469,6289.853,1000,3429.49,24.56827,-422.984201
471000,470,6064.245,1000,3441.51,24.785597,-423.114199
472000,471,6259.793,1000,3448.76,24.241458,-423.967104
473000,472,6173.48,1000,3455.72,24.682332,-424.061942
474000,473,6117.096,1000,3462.76,24.229686,-424.475486
475000,474,6179.754,1000,3469.97,24.528758,-425.092909
476000,475,6200.802,1000,3477.36,24.547795,-424.785527
477000,476,6170.355,1000,3484.41,24.627625,-425.347796
478000,477,6254.53,1000,3492.04,24.29225,-426.369341
479000,478,6243.343,1000,3499.56,24.596348,-427.057678
480000,479,6340.718,1000,3506.79,23.912625,-427.382839
481000,480,6261.949,1000,3519.27,24.338471,-428.269123
482000,481,6171.767,1000,3526.81,23.86565,-429.554958
483000,482,6184.745,1000,3533.59,24.061403,-429.45737
484000,483,6248.419,1000,3541.07,24.136797,-429.981846
485000,484,6293.868,1000,3548.39,24.024203,-430.375386
486000,485,6277.459,1000,3555.58,23.834965,-430.657197
487000,486,6251.963,1000,3562.51,24.226916,-431.190235
488000,487,6362.307,1000,3569.31,23.876812,-432.121181
489000,488,6179.228,1000,3576.35,23.472523,-432.457296
490000,489,6286.285,1000,3583.48,23.602097,-432.879599
491000,490,6263.829,1000,3595.4,23.624609,-433.912575
492000,491,6274.777,1000,3602.51,24.264477,-434.018498
493000,492,6149.675,1000,3609.52,24.084025,-434.699674
494000,493,6307.03,1000,3616.42,23.50964,-435.237733
