timestep,episode,episode_reward,episode_length,wall_time,critic_loss,actor_loss,alpha_loss,alpha
154000,153,5515.605,1000,2144.96,11.563998,-282.564654,-0.000521,0.204047
155000,154,5518.655,1000,2159.72,11.131057,-283.508145,8.7e-05,0.204179
156000,155,5220.737,1000,2173.95,11.423021,-284.998011,-0.001677,0.205854
157000,156,5497.674,1000,2189.61,11.455096,-286.344224,-0.00137,0.206999
158000,157,5400.752,1000,2204.0,11.61296,-287.457667,0.003808,0.203553
159000,158,2663.969,1000,2216.6,12.421354,-288.365811,-0.000936,0.204199
160000,159,5550.354,1000,2229.61,12.121339,-288.869811,-0.002903,0.207119
161000,160,5357.142,1000,2247.38,11.671722,-290.269653,0.000536,0.206598
162000,161,5515.963,1000,2261.17,12.614142,-291.064868,-3.9e-05,0.206677
163000,162,5532.53,1000,2275.34,12.30954,-291.667885,5.7e-05,0.206117
164000,163,5566.902,1000,2289.96,12.839235,-292.930063,0.000887,0.205863
165000,164,5304.284,1000,2304.38,12.600585,-294.863393,-0.000513,0.205821
166000,165,5568.024,1000,2317.44,12.371305,-295.520121,0.000509,0.205801
167000,166,5523.164,1000,2331.18,13.854128,-296.780196,-0.004833,0.210228
168000,167,5694.663,1000,2344.48,13.515837,-297.241698,0.003104,0.207219
169000,168,5435.411,1000,2358.57,13.19739,-298.698325,-0.001345,0.208861
170000,169,5717.143,1000,2371.63,13.676181,-300.092573,-0.001402,0.209619
171000,170,5786.866,1000,2390.27,13.387738,-300.936252,-0.000111,0.210033
172000,171,5398.161,1000,2403.08,13.390203,-302.154225,0.001213,0.208764
173000,172,5587.947,1000,2416.77,13.550849,-303.175035,0.004162,0.205109
174000,173,5737.962,1000,2430.0,13.417821,-304.270168,0.002357,0.202607
175000,174,5552.75,1000,2443.54,13.765121,-305.589008,-0.001633,0.204326
176000,175,5734.024,1000,2457.07,13.222626,-306.936662,-0.002426,0.206573
177000,176,5735.515,1000,2470.07,14.524267,-307.857715,-0.001044,0.207513
178000,177,5872.55,1000,2483.86,12.794432,-308.991738,-0.001836,0.209444
179000,178,5419.108,1000,2496.91,13.605138,-310.576691,0.002627,0.207052
180000,179,5770.222,1000,2511.68,14.253572,-311.559431,-0.001771,0.208655
181000,180,5684.465,1000,2532.32,14.566088,-312.463673,0.0002,0.208301
182000,181,5778.053,1000,2547.46,13.711911,-313.814563,-0.001007,0.209461
183000,182,5605.515,1000,2562.04,15.040068,-314.747744,0.000709,0.208727
184000,183,5725.988,1000,2575.93,13.693623,-315.669804,-0.001655,0.210473
185000,184,5751.032,1000,2589.23,14.188795,-316.967343,-0.000485,0.210952
186000,185,5595.531,1000,2602.54,14.203286,-318.035318,0.000742,0.210072
187000,186,5797.847,1000,2616.32,13.734657,-319.211426,0.000705,0.209459
188000,187,5606.784,1000,2631.04,14.171867,-320.227763,-0.000848,0.210378
189000,188,5875.956,1000,2645.34,13.516608,-320.880529,-0.002239,0.212385
190000,189,5773.964,1000,2660.42,13.87515,-322.209918,0.001484,0.210794
191000,190,5785.144,1000,2681.17,14.793723,-323.196677,-0.00209,0.21313
192000,191,5822.393,1000,2694.24,13.879375,-324.060424,0.000344,0.212819
193000,192,5504.068,1000,2708.42,13.299534,-325.091338,-0.00225,0.215014
194000,193,5855.974,1000,2721.49,13.58834,-326.145199,0.00059,0.214607
195000,194,5892.959,1000,2735.32,14.102006,-326.796621,0.001292,0.213398
196000,195,5715.451,1000,2748.49,13.967331,-327.629269,-0.00296,0.216366
197000,196,6061.955,1000,2761.66,13.313935,-328.86625,0.001801,0.214615
198000,197,5912.617,1000,2775.25,13.855964,-329.916538,-0.001774,0.216156
199000,198,5772.978,1000,2788.5,14.016494,-331.070788,0.003212,0.213053
200000,199,6017.291,1000,2802.19,12.99171,-331.914164,-0.00072,0.213511
201000,200,5995.358,1000,2820.1,12.638363,-332.433001,-0.002492,0.216309
202000,201,5985.553,1000,2834.23,13.953074,-333.7489,0.002129,0.214052
203000,202,6063.09,1000,2847.29,12.520373,-334.699643,2.8e-05,0.214185
204000,203,6102.981,1000,2861.73,12.79771,-335.694208,-0.001213,0.215143
205000,204,5881.491,1000,2876.21,13.319912,-336.704319,-0.000605,0.215866
206000,205,5902.327,1000,2891.11,13.032939,-337.856489,0.002927,0.212816
207000,206,5936.768,1000,2906.45,13.428197,-338.625792,4.8e-05,0.212991
208000,207,6028.979,1000,2921.42,13.101269,-339.496643,-0.003395,0.216264
209000,208,5910.777,1000,2934.98,12.918958,-340.116897,-0.001478,0.217772
210000,209,5806.553,1000,2948.0,12.638944,-341.418945,0.000966,0.217284
211000,210,5877.896,1000,2966.86,13.043852,-342.146398,3.3e-05,0.216765
212000,211,6084.97,1000,2979.97,13.213645,-343.203863,-0.002179,0.219264
213000,212,5859.943,1000,2994.61,12.395571,-343.708096,0.001496,0.217677
214000,213,6021.087,1000,3009.77,12.491562,-344.577139,-1.9e-05,0.217927
215000,214,5992.189,1000,3025.32,12.699554,-345.814752,-0.001797,0.219813
216000,215,5903.721,1000,3040.24,13.408303,-346.683332,0.002645,0.216793
217000,216,6067.464,1000,3054.11,12.306445,-347.562324,-0.006631,0.22408
218000,217,6062.547,1000,3067.27,12.192935,-348.243415,0.000762,0.222906
219000,218,5858.955,1000,3080.71,12.920118,-349.094056,0.004279,0.218614
220000,219,5942.711,1000,3094.95,12.404215,-349.64615,0.000711,0.217676
221000,220,5993.044,1000,3112.76,13.200769,-350.525394,0.00215,0.215836
222000,221,5980.301,1000,3126.26,12.831597,-351.747471,-0.002617,0.218345
223000,222,6120.986,1000,3139.2,12.491435,-352.353595,-0.000379,0.218794
224000,223,5987.159,1000,3153.15,12.459487,-353.054795,-0.000447,0.21931
225000,224,6236.946,1000,3166.16,13.067316,-354.170532,-0.001615,0.220781
226000,225,5990.767,1000,3179.87,11.737085,-355.081342,0.001273,0.219614
227000,226,5927.793,1000,3193.28,12.556099,-355.781954,0.001035,0.2183
228000,227,6191.847,1000,3206.54,12.484073,-356.654578,0.001823,0.216503
229000,228,6060.346,1000,3220.11,12.614773,-357.72511,-0.002837,0.219688
230000,229,6199.483,1000,3234.96,12.227556,-358.011493,-0.002526,0.22233
231000,230,6247.11,1000,3255.18,11.84298,-359.12899,0.002072,0.22006
232000,231,5957.814,1000,3270.41,12.252282,-359.738183,8.1e-05,0.220147
233000,232,5914.34,1000,3284.43,12.572391,-360.783778,-0.001613,0.22209
234000,233,6162.554,1000,3297.12,12.100714,-361.444955,-0.000694,0.22245
235000,234,6160.435,1000,3310.4,12.263659,-362.339257,0.000924,0.221506
236000,235,6122.65,1000,3324.52,13.643117,-363.40193,0.000415,0.221075
237000,236,5996.901,1000,3338.7,12.540975,-363.900312,0.000752,0.220634
238000,237,5892.035,1000,3353.21,12.625321,-364.499029,0.00192,0.21868
239000,238,6085.459,1000,3368.39,13.116451,-365.59544,-0.004004,0.222493
240000,239,6172.667,1000,3382.86,13.338358,-366.145271,-0.001211,0.223947
241000,240,6083.944,1000,3403.63,13.401442,-366.891407,0.003625,0.220255
242000,241,6218.921,1000,3417.54,12.192679,-367.717035,-0.000364,0.220547
243000,242,6036.035,1000,3430.47,12.556722,-368.725968,-0.00044,0.220843
244000,243,6361.104,1000,3444.87,12.236719,-369.013756,-0.0011,0.222202
245000,244,6060.662,1000,3457.64,11.9635,-370.307996,0.001124,0.220867
246000,245,6159.949,1000,3470.98,13.092339,-370.942551,-0.001074,0.222295
247000,246,6382.166,1000,3484.4,12.498066,-371.713369,-0.00057,0.222614
248000,247,6145.792,1000,3497.87,12.718022,-372.234234,0.000913,0.221915
249000,248,6258.524,1000,3512.08,12.357978,-373.0945,0.000189,0.221833
250000,249,6054.188,1000,3527.49,13.501176,-373.97883,-0.002188,0.223882
251000,250,6119.722,1000,3549.49,11.983899,-374.52144,0.002962,0.221011
252000,251,6116.076,1000,3564.97,12.726801,-375.646452,0.00036,0.220275
253000,252,6067.438,1000,3578.7,13.051194,-376.216303,-0.001609,0.222185
254000,253,6295.031,1000,3593.27,12.863299,-376.991182,0.00071,0.221117
255000,254,6173.397,1000,3608.3,12.371157,-377.581068,0.002484,0.218576
256000,255,6354.778,1000,3623.67,12.426511,-378.287708,-0.000998,0.219517
257000,256,6091.413,1000,3638.56,12.682061,-379.254056,-0.001338,0.22144
258000,257,6276.99,1000,3652.56,12.917954,-379.941323,-0.000216,0.22119
259000,258,6322.763,1000,3665.55,12.343341,-380.779181,-0.00016,0.221793
260000,259,6184.049,1000,3679.27,12.288469,-381.37151,0.002085,0.219394
261000,260,6337.139,1000,3697.59,13.317376,-382.498885,-0.00057,0.22003
262000,261,6150.006,1000,3711.77,12.296941,-383.228775,0.000129,0.219906
263000,262,6536.681,1000,3726.22,11.772686,-383.799349,-0.003083,0.223133
264000,263,6171.043,1000,3741.89,12.0604,-384.436889,0.001,0.221851
265000,264,6426.073,1000,3757.05,12.231941,-384.852857,0.001663,0.220394
266000,265,6269.25,1000,3770.25,12.140483,-385.925735,0.000218,0.220151
267000,266,6299.564,1000,3784.14,12.208268,-386.56017,0.001837,0.218133
268000,267,6325.651,1000,3797.85,12.383035,-387.556046,-0.003982,0.222386
269000,268,6311.268,1000,3811.91,12.125497,-387.961235,-0.001238,0.223786
270000,269,6342.116,1000,3824.48,12.458935,-388.802194,-0.001322,0.225405
271000,270,6437.945,1000,3843.15,11.660619,-389.153597,0.000881,0.224177
272000,271,6271.916,1000,3856.22,12.753613,-390.153218,-0.000834,0.225187
273000,272,6317.747,1000,3869.68,11.934287,-390.980023,0.000664,0.224468
274000,273,6365.116,1000,3883.05,12.892985,-391.46765,0.000498,0.223735
275000,274,6329.92,1000,3896.58,11.88461,-391.974452,-4.3e-05,0.223903
276000,275,6367.311,1000,3910.06,11.882113,-392.673268,-0.001065,0.225284
277000,276,6206.75,1000,3923.36,12.340595,-393.243977,0.004046,0.220878
278000,277,6237.37,1000,3937.27,11.627138,-393.553996,-5.6e-05,0.221002
279000,278,6518.383,1000,3952.21,12.75579,-394.899767,0.000261,0.22087
280000,279,6332.027,1000,3966.73,12.244258,-395.112739,-0.001114,0.221947
281000,280,6409.653,1000,3988.19,11.7267,-396.095664,-0.001125,0.222945
282000,281,6469.47,1000,4002.84,11.818483,-397.199722,-0.000721,0.224187
283000,282,6298.446,1000,4016.1,11.584287,-397.436211,0.004639,0.218692
284000,283,6415.632,1000,4029.81,12.093891,-398.648997,-0.00367,0.223034
285000,284,6413.034,1000,4043.33,12.359676,-398.702326,-0.002069,0.225102
286000,285,6356.164,1000,4056.77,11.808725,-399.95518,0.002937,0.22193
287000,286,6419.66,1000,4071.11,11.484855,-400.401702,-0.000543,0.222172
288000,287,6229.53,1000,4085.74,12.155181,-401.671456,-0.002384,0.225356
289000,288,6481.163,1000,4100.5,12.111483,-401.954614,0.000193,0.225062
290000,289,6288.551,1000,4116.28,11.602925,-402.579372,0.000639,0.224308
291000,290,6484.256,1000,4135.13,12.341877,-402.921935,7e-06,0.224142
292000,291,6422.166,1000,4148.53,11.858794,-403.590443,0.000109,0.224083
293000,292,6479.394,1000,4162.63,11.972543,-404.305304,-2.3e-05,0.224072
294000,293,6602.089,1000,4176.0,12.193035,-405.23897,-0.002929,0.227284
295000,294,6309.06,1000,4189.3,12.526968,-405.722057,0.003226,0.223959
296000,295,6449.517,1000,4202.49,11.840728,-406.037928,-0.000481,0.224527
297000,296,6344.71,1000,4215.53,12.259895,-407.507757,0.001291,0.223019
298000,297,6524.344,1000,4229.48,12.098169,-407.883996,0.001098,0.221782
299000,298,6488.569,1000,4242.36,12.84219,-408.690941,-0.00249,0.224582
300000,299,6422.257,1000,4256.31,11.9734,-409.324281,-1.7e-05,0.224624
301000,300,6473.883,1000,4274.51,12.341197,-409.704455,-0.000405,0.225006
302000,301,6518.07,1000,4288.25,11.548159,-410.236036,0.000857,0.22371
303000,302,6570.328,1000,4301.99,11.671324,-410.86884,0.000642,0.223324
304000,303,6487.054,1000,4316.34,12.116361,-412.296001,-0.001142,0.224482
305000,304,6706.494,1000,4331.17,11.942225,-412.370951,-0.000896,0.225646
306000,305,6636.595,1000,4346.91,12.338859,-412.945472,-0.002357,0.228054
307000,306,6486.43,1000,4361.79,11.98622,-413.448091,0.002882,0.22484
308000,307,6618.534,1000,4374.96,11.995044,-414.029452,0.000166,0.224798
309000,308,6387.661,1000,4389.07,12.517645,-414.442645,0.000477,0.224226
310000,309,6406.961,1000,4401.79,11.715119,-415.360657,-0.001772,0.226058
311000,310,6522.161,1000,4420.7,11.750185,-416.233056,0.001984,0.224081
312000,311,6455.345,1000,4435.43,11.568283,-417.266326,-0.000177,0.22398
313000,312,6377.288,1000,4449.87,11.910834,-417.126265,-0.00125,0.225896
314000,313,6712.583,1000,4464.99,11.958655,-417.924568,0.002105,0.223518
315000,314,6672.897,1000,4479.68,12.710758,-418.716433,-0.001503,0.225098
316000,315,6410.091,1000,4493.0,12.106047,-419.125492,0.001882,0.223003
317000,316,6717.905,1000,4506.62,11.869127,-419.819215,-3.3e-05,0.223168
318000,317,6555.988,1000,4520.48,12.048542,-420.201865,0.000679,0.222561
319000,318,6661.584,1000,4533.65,12.092022,-421.341055,-0.001006,0.223563
320000,319,6550.425,1000,4547.38,11.962402,-421.948452,-0.000438,0.223961
321000,320,6616.217,1000,4564.86,11.815976,-422.505917,-0.002406,0.22645
322000,321,6639.695,1000,4578.8,12.14312,-423.013738,0.001356,0.225145
323000,322,6568.686,1000,4591.75,11.835779,-423.282592,0.0012,0.223986
324000,323,6613.813,1000,4605.77,11.822702,-423.917918,0.001945,0.221664
325000,324,6433.054,1000,4619.15,12.275085,-424.614549,-0.001604,0.223623
326000,325,6657.397,1000,4632.55,12.557956,-425.712863,-1.8e-05,0.223565
327000,326,6514.406,1000,4646.13,11.418149,-425.964444,-0.000411,0.224178
328000,327,6522.188,1000,4660.07,12.581015,-426.781146,0.001212,0.22241
329000,328,6562.531,1000,4674.54,11.960178,-427.064427,-0.001848,0.224733
330000,329,6490.438,1000,4689.44,12.749896,-427.942031,-0.000776,0.225422
331000,330,6756.446,1000,4711.28,11.3718,-428.428412,9.6e-05,0.225576
332000,331,6746.922,1000,4724.93,12.13161,-428.557585,0.001972,0.223409
333000,332,6379.287,1000,4738.96,12.086302,-429.367185,-0.002393,0.225876
334000,333,6558.992,1000,4752.32,12.390251,-429.965548,0.000184,0.22587
335000,334,6758.777,1000,4765.51,12.21485,-430.726572,0.002806,0.2223
336000,335,6666.819,1000,4778.77,12.218979,-431.292582,-0.001916,0.224505
337000,336,6493.076,1000,4793.44,12.763669,-431.486339,0.000285,0.224191
338000,337,6604.9,1000,4807.89,12.233046,-432.242434,-0.002823,0.227343
339000,338,6651.868,1000,4823.26,12.392225,-432.976542,0.002149,0.225188
340000,339,6545.611,1000,4838.54,12.508812,-433.404269,-0.001624,0.227133
341000,340,6718.295,1000,4856.81,11.734817,-433.881458,-0.000185,0.227428
342000,341,6641.514,1000,4870.96,12.572694,-434.435302,0.001893,0.22511
343000,342,6475.059,1000,4884.22,12.489516,-434.97851,0.001053,0.224042
344000,343,6598.918,1000,4898.06,13.040672,-435.480789,-0.002362,0.226701
345000,344,6557.902,1000,4911.13,12.825128,-436.108644,-2.4e-05,0.226913
346000,345,6554.313,1000,4924.6,12.086317,-436.69828,-0.001857,0.228883
347000,346,6590.301,1000,4938.05,12.273272,-437.038176,0.003507,0.225135
348000,347,6462.06,1000,4951.46,12.272555,-437.778496,0.00274,0.222117
349000,348,6757.998,1000,4964.88,12.455073,-438.307902,-0.001986,0.224275
350000,349,6708.883,1000,4978.18,12.861815,-438.962697,0.00019,0.224344
351000,350,6610.195,1000,4996.93,11.844047,-439.79157,-0.001454,0.225479
352000,351,6807.297,1000,5009.82,12.235122,-440.108872,0.001088,0.224458
