timestep,episode,episode_reward,episode_length,wall_time,policy_loss,value_loss,entropy,approx_kl
438000,437,22.45,1000,1564.77,,,,
439000,438,23.358,1000,1568.92,,,,
440000,439,23.048,1000,1570.66,,,,
441000,440,24.294,1000,1581.85,,,,
442000,441,24.422,1000,1583.63,,,,
443000,442,21.677,1000,1587.64,,,,
444000,443,21.952,1000,1589.36,,,,
445000,444,20.619,1000,1593.4,,,,
446000,445,22.184,1000,1595.15,,,,
447000,446,19.885,1000,1598.88,,,,
448000,447,23.266,1000,1600.62,,,,
449000,448,22.1,1000,1604.48,,,,
450000,449,23.512,1000,1606.19,,,,
451000,450,20.895,1000,1617.37,,,,
452000,451,23.734,1000,1619.1,,,,
453000,452,23.116,1000,1623.11,,,,
454000,453,23.059,1000,1624.82,,,,
455000,454,23.565,1000,1628.69,,,,
456000,455,21.675,1000,1630.41,,,,
457000,456,22.866,1000,1634.33,,,,
458000,457,25.137,1000,1636.06,,,,
459000,458,23.108,1000,1640.22,,,,
460000,459,22.522,1000,1641.99,,,,
461000,460,20.362,1000,1653.23,,,,
462000,461,21.093,1000,1654.96,,,,
463000,462,23.475,1000,1658.55,,,,
464000,463,22.259,1000,1660.24,,,,
465000,464,22.807,1000,1663.87,,,,
466000,465,22.196,1000,1665.55,,,,
467000,466,22.489,1000,1669.56,,,,
468000,467,22.067,1000,1671.3,,,,
469000,468,22.395,1000,1675.27,,,,
470000,469,22.106,1000,1676.99,,,,
471000,470,24.463,1000,1686.16,,,,
472000,471,24.199,1000,1690.2,,,,
473000,472,20.896,1000,1691.89,,,,
474000,473,22.725,1000,1695.94,,,,
475000,474,22.26,1000,1697.58,,,,
476000,475,22.426,1000,1701.44,,,,
477000,476,22.555,1000,1703.13,,,,
478000,477,19.323,1000,1706.7,,,,
479000,478,22.495,1000,1708.34,,,,
480000,479,23.359,1000,1711.83,,,,
481000,480,24.782,1000,1720.48,,,,
482000,481,24.275,1000,1724.27,,,,
483000,482,22.396,1000,1726.15,,,,
484000,483,24.479,1000,1730.42,,,,
485000,484,24.727,1000,1732.4,,,,
486000,485,22.625,1000,1736.77,,,,
487000,486,22.947,1000,1738.63,,,,
488000,487,22.07,1000,1743.14,,,,
489000,488,24.07,1000,1745.09,,,,
490000,489,22.111,1000,1749.49,,,,
491000,490,21.676,1000,1759.1,,,,
492000,491,24.524,1000,1763.64,,,,
493000,492,24.369,1000,1765.42,,,,
